"Country","FullName","Apparatus","SimulationResults","mean"
"FRA","LAROUI DJENNA","UB","13.502, 11.10775, 13.46275, 13.502, 13.1095, 13.07025, 12.83475, 13.1095, 10.9115, 13.14875, 12.9525, 13.2665, 13.38425, 11.26475, 13.38425, 11.26475, 13.2665, 13.46275, 10.79375, 13.14875, 11.34325, 12.717, 13.22725, 11.0685, 13.2665, 12.67775, 13.30575, 13.54125, 11.147, 13.54125, 13.188, 12.9525, 13.4235, 13.5805, 10.95075, 11.461, 10.676, 13.659, 13.61975, 11.10775, 13.345, 13.14875, 11.10775, 12.44225, 12.874, 10.9115, 11.26475, 13.502, 13.30575, 13.38425, 12.91325, 13.502, 13.54125, 13.30575, 11.2255, 13.46275, 11.42175, 13.69825, 12.7955, 13.659, 12.717, 13.8945, 13.1095, 10.9115, 13.502, 10.833, 13.188, 13.973, 14.13, 13.502, 12.6385, 13.07025, 12.75625, 11.0685, 13.1095, 13.30575, 13.07025, 13.14875, 12.52075, 12.9525, 13.659, 12.36375, 13.61975, 12.717, 13.07025, 12.717, 10.71525, 13.07025, 13.30575, 10.63675, 11.461, 13.973, 12.874, 13.188, 13.4235, 13.031, 12.83475, 13.4235, 13.031, 13.46275",12.731915
"FRA","MIELLE SILANE","UB","11.81425, 11.81425, 12.75625, 12.0105, 12.04975, 11.304, 12.12825, 12.56, 11.42175, 12.67775, 12.52075, 11.65725, 12.91325, 11.89275, 11.89275, 12.089, 13.14875, 11.775, 12.6385, 11.57875, 12.75625, 12.36375, 12.83475, 12.0105, 12.83475, 12.4815, 11.461, 11.618, 12.52075, 12.91325, 12.75625, 11.50025, 11.775, 11.147, 13.22725, 11.6965, 12.67775, 12.403, 12.4815, 11.65725, 11.932, 12.75625, 11.89275, 11.618, 11.81425, 11.97125, 11.81425, 12.67775, 12.717, 13.1095, 11.6965, 12.52075, 12.59925, 11.97125, 13.031, 11.775, 12.9525, 11.8535, 12.4815, 12.91325, 11.50025, 11.6965, 11.73575, 12.75625, 12.089, 12.75625, 12.91325, 12.7955, 12.1675, 12.36375, 12.7955, 11.81425, 11.65725, 12.83475, 12.52075, 11.618, 12.9525, 11.775, 11.6965, 12.52075, 11.73575, 12.83475, 12.67775, 12.75625, 11.461, 11.81425, 11.618, 12.44225, 12.36375, 12.67775, 11.97125, 12.44225, 11.775, 12.59925, 12.36375, 12.59925, 11.5395, 12.9525, 13.1095, 12.36375",12.24914
"FRA","OSYSSEK MORGANE","UB","10.4405, 12.403, 12.20675, 13.14875, 10.40125, 12.0105, 11.6965, 13.38425, 12.089, 13.4235, 13.188, 10.676, 12.246, 11.6965, 11.18625, 12.91325, 10.47975, 12.089, 10.362, 12.874, 10.16575, 12.089, 12.403, 12.91325, 10.362, 10.676, 13.188, 11.89275, 13.031, 12.75625, 13.188, 12.403, 10.55825, 10.833, 11.81425, 11.775, 12.7955, 11.34325, 11.89275, 10.40125, 11.775, 12.56, 12.9525, 10.40125, 10.32275, 10.519, 9.8125, 12.7955, 11.3825, 10.63675, 10.1265, 10.95075, 11.775, 12.75625, 12.0105, 12.0105, 10.519, 10.79375, 12.04975, 10.16575, 10.5975, 12.20675, 10.63675, 11.73575, 12.089, 12.36375, 12.99175, 10.676, 10.362, 12.403, 11.81425, 12.9525, 12.1675, 12.52075, 12.089, 12.0105, 11.932, 12.67775, 11.5395, 11.57875, 11.932, 12.12825, 12.12825, 12.28525, 10.63675, 10.4405, 10.87225, 12.9525, 10.63675, 10.16575, 11.97125, 12.28525, 12.403, 10.47975, 11.932, 10.4405, 10.4405, 10.5975, 12.28525, 10.79375",11.6686325
"FRA","SANTOS M'ELANIE","UB","10.55825, 10.7545, 11.2255, 10.87225, 10.676, 10.7545, 11.3825, 10.95075, 10.676, 10.95075, 10.4405, 11.0685, 10.9115, 10.95075, 10.71525, 10.79375, 11.02925, 10.55825, 10.9115, 10.7545, 10.833, 10.87225, 10.55825, 10.7545, 10.63675, 10.47975, 10.676, 10.833, 10.833, 10.87225, 10.99, 10.205, 10.87225, 10.87225, 11.10775, 11.10775, 10.95075, 11.0685, 10.55825, 10.71525, 10.7545, 10.79375, 10.87225, 11.147, 10.71525, 10.99, 10.79375, 11.18625, 10.833, 11.10775, 10.79375, 11.2255, 10.99, 10.7545, 10.99, 10.87225, 10.63675, 10.9115, 10.47975, 10.9115, 10.2835, 10.4405, 10.676, 10.55825, 11.2255, 11.02925, 11.0685, 10.79375, 10.79375, 10.79375, 10.519, 10.71525, 10.79375, 11.34325, 10.71525, 11.18625, 10.7545, 11.147, 10.99, 10.9115, 10.99, 10.95075, 11.147, 10.71525, 10.99, 11.304, 11.10775, 10.87225, 10.87225, 10.519, 10.95075, 10.99, 11.2255, 10.95075, 10.95075, 11.10775, 10.7545, 10.833, 10.79375, 11.02925",10.86283
"FRA","SERBER CELIA","UB","13.659, 13.54125, 13.502, 13.85525, 13.031, 13.4235, 13.2665, 13.38425, 13.54125, 12.9525, 13.14875, 13.1095, 13.07025, 13.69825, 13.659, 13.14875, 13.659, 13.502, 13.38425, 13.1095, 13.38425, 13.4235, 13.46275, 13.031, 13.54125, 12.91325, 13.61975, 13.345, 13.30575, 13.7375, 13.38425, 13.2665, 13.93375, 13.816, 13.031, 12.91325, 13.61975, 13.61975, 13.38425, 13.188, 13.2665, 13.46275, 13.22725, 13.5805, 13.54125, 13.345, 13.30575, 12.9525, 13.46275, 13.14875, 13.031, 13.14875, 13.38425, 13.38425, 13.5805, 13.38425, 13.345, 13.69825, 13.54125, 12.9525, 13.07025, 13.1095, 13.502, 13.46275, 13.38425, 13.188, 14.0515, 13.5805, 13.54125, 12.91325, 13.14875, 12.91325, 13.07025, 13.7375, 13.46275, 13.031, 13.502, 13.1095, 13.031, 13.659, 13.46275, 13.1095, 13.502, 13.345, 13.659, 13.659, 13.61975, 13.4235, 13.1095, 13.031, 13.22725, 13.77675, 13.54125, 13.38425, 13.85525, 13.5805, 13.22725, 13.46275, 13.4235, 13.5805",13.3775775
"GBR","ACHAMPONG ONDINE","UB","13.61975, 13.659, 13.14875, 13.1095, 12.91325, 12.717, 12.403, 13.54125, 12.717, 13.14875, 12.6385, 12.12825, 13.46275, 11.932, 13.659, 14.01225, 13.38425, 12.59925, 12.75625, 12.59925, 13.5805, 12.7955, 12.28525, 12.4815, 12.36375, 12.874, 13.5805, 14.3655, 11.89275, 13.031, 12.67775, 12.52075, 12.59925, 13.5805, 12.83475, 13.8945, 14.32625, 12.83475, 12.99175, 13.22725, 12.36375, 13.69825, 12.403, 14.09075, 13.22725, 12.246, 11.97125, 13.07025, 13.031, 13.1095, 12.04975, 13.188, 13.69825, 13.54125, 13.345, 13.345, 12.6385, 13.46275, 13.07025, 13.7375, 12.874, 12.7955, 12.9525, 13.1095, 12.7955, 13.07025, 12.874, 13.5805, 13.5805, 12.1675, 13.031, 12.717, 12.3245, 12.28525, 14.0515, 14.13, 13.30575, 13.188, 12.403, 12.7955, 12.874, 13.46275, 12.28525, 12.44225, 13.61975, 12.089, 12.91325, 13.7375, 12.56, 13.14875, 13.2665, 13.4235, 12.1675, 12.874, 14.32625, 13.659, 13.22725, 13.14875, 13.502, 13.031",13.039635
"GBR","ARCHER SHANNON","UB","12.28525, 12.44225, 11.73575, 12.246, 12.20675, 12.44225, 12.4815, 12.12825, 11.34325, 11.618, 12.52075, 11.5395, 12.36375, 11.618, 12.0105, 12.246, 12.4815, 11.8535, 12.28525, 11.2255, 11.18625, 12.28525, 11.57875, 12.20675, 12.246, 11.304, 12.246, 12.04975, 11.65725, 12.28525, 12.36375, 12.246, 11.97125, 11.8535, 12.1675, 11.461, 11.8535, 11.18625, 12.52075, 11.775, 12.246, 11.461, 11.6965, 11.775, 11.42175, 12.56, 11.89275, 12.56, 11.57875, 12.83475, 12.28525, 11.3825, 12.12825, 12.089, 11.57875, 12.0105, 12.403, 11.6965, 11.89275, 11.8535, 12.1675, 12.36375, 11.461, 12.52075, 12.403, 12.12825, 11.775, 11.618, 12.36375, 12.089, 12.403, 11.461, 11.618, 11.461, 11.89275, 11.3825, 12.3245, 11.42175, 11.5395, 12.089, 12.3245, 11.147, 11.97125, 12.20675, 12.403, 11.57875, 11.3825, 12.59925, 12.089, 11.5395, 11.97125, 12.52075, 11.57875, 10.95075, 12.6385, 12.52075, 12.0105, 11.18625, 12.4815, 12.246",11.9669325
"GBR","BELBIN ELLIE","UB","9.1845, 9.45925, 9.0275, 9.53775, 9.577, 9.38075, 9.77325, 8.7135, 8.949, 9.263, 9.22375, 9.734, 9.4985, 9.1845, 9.3415, 9.4985, 9.6555, 9.106, 9.69475, 9.263, 9.1845, 9.85175, 9.3415, 8.8705, 9.85175, 8.83125, 9.6555, 9.1845, 9.3415, 9.1845, 8.949, 9.263, 9.22375, 8.949, 9.06675, 9.577, 9.577, 9.14525, 8.83125, 9.85175, 9.106, 8.83125, 8.7135, 9.77325, 8.98825, 9.263, 8.83125, 9.45925, 9.53775, 9.30225, 9.30225, 9.42, 9.22375, 9.577, 8.8705, 10.08725, 9.45925, 9.22375, 9.22375, 9.577, 9.22375, 9.45925, 9.1845, 9.1845, 9.30225, 9.45925, 9.38075, 9.77325, 9.53775, 9.3415, 8.949, 9.14525, 9.61625, 9.14525, 8.8705, 9.22375, 9.22375, 9.1845, 9.106, 8.59575, 8.949, 9.38075, 9.1845, 9.30225, 9.4985, 8.90975, 9.1845, 9.22375, 9.3415, 9.14525, 9.14525, 9.0275, 9.0275, 9.53775, 9.14525, 9.263, 9.42, 9.45925, 9.0275, 9.30225",9.279485
"GBR","DAVIES GRACE","UB","13.07025, 13.07025, 11.932, 12.4815, 11.57875, 13.1095, 12.9525, 11.775, 11.81425, 13.30575, 11.73575, 12.717, 12.75625, 13.30575, 11.8535, 11.73575, 11.8535, 11.57875, 12.0105, 11.775, 13.031, 12.36375, 11.5395, 13.07025, 12.91325, 12.12825, 12.91325, 11.81425, 13.38425, 13.14875, 12.9525, 12.874, 12.874, 13.1095, 12.91325, 11.97125, 11.5395, 12.12825, 13.07025, 11.8535, 12.83475, 12.0105, 13.188, 11.304, 13.659, 11.618, 12.56, 11.42175, 11.775, 12.12825, 13.2665, 11.775, 11.81425, 12.9525, 11.50025, 13.2665, 13.14875, 11.57875, 12.9525, 13.031, 11.97125, 11.8535, 11.97125, 12.83475, 12.91325, 11.65725, 11.97125, 11.775, 12.874, 11.50025, 12.75625, 12.91325, 11.81425, 12.6385, 13.031, 11.8535, 11.6965, 11.5395, 11.775, 11.73575, 11.97125, 11.5395, 12.717, 11.89275, 11.50025, 11.2255, 12.246, 12.874, 11.8535, 13.22725, 11.34325, 11.97125, 11.57875, 11.618, 13.22725, 12.0105, 11.461, 12.4815, 13.2665, 12.717",12.315865
"GBR","DOWNIE REBECCA","UB","13.54125, 14.24775, 14.24775, 13.7375, 14.0515, 13.345, 13.8945, 13.345, 13.93375, 14.444, 14.601, 13.69825, 14.287, 14.01225, 14.287, 13.93375, 13.77675, 14.24775, 14.758, 14.01225, 13.816, 14.87575, 13.8945, 14.13, 13.188, 14.16925, 14.16925, 13.93375, 13.85525, 14.32625, 13.973, 13.345, 13.93375, 13.69825, 13.345, 14.09075, 14.32625, 13.93375, 14.16925, 13.69825, 14.601, 13.14875, 13.61975, 14.287, 13.973, 14.3655, 14.287, 14.48325, 14.6795, 14.5225, 14.16925, 14.32625, 14.64025, 14.56175, 14.09075, 14.24775, 14.16925, 13.61975, 14.09075, 14.2085, 13.5805, 14.13, 14.56175, 13.69825, 13.1095, 14.0515, 14.24775, 13.77675, 14.48325, 13.188, 13.46275, 14.32625, 14.2085, 14.24775, 14.32625, 14.09075, 14.01225, 14.01225, 14.56175, 14.287, 14.601, 14.5225, 13.8945, 14.24775, 14.01225, 14.16925, 14.64025, 14.56175, 14.287, 14.32625, 14.3655, 14.16925, 14.13, 13.93375, 14.0515, 14.32625, 14.40475, 14.3655, 13.816, 13.69825",14.0825075
"GBR","EVANS RUBY","UB","12.089, 12.403, 12.874, 11.73575, 12.089, 11.775, 12.089, 12.089, 12.089, 12.28525, 11.932, 12.6385, 12.3245, 12.246, 12.44225, 12.28525, 12.59925, 12.6385, 12.403, 12.20675, 11.81425, 12.67775, 12.44225, 12.36375, 12.1675, 12.1675, 12.56, 11.97125, 12.28525, 12.28525, 12.59925, 12.717, 12.20675, 12.04975, 12.1675, 12.36375, 12.12825, 12.3245, 12.59925, 12.403, 12.403, 12.0105, 12.36375, 12.1675, 12.12825, 12.403, 12.3245, 11.932, 12.36375, 12.20675, 12.4815, 11.89275, 12.7955, 12.089, 12.089, 12.36375, 12.4815, 12.28525, 12.59925, 12.246, 12.28525, 12.0105, 12.52075, 12.246, 11.932, 12.089, 12.4815, 12.403, 12.717, 12.44225, 12.3245, 12.403, 12.59925, 12.403, 12.36375, 12.28525, 12.99175, 12.0105, 12.246, 12.52075, 12.59925, 12.36375, 12.20675, 12.52075, 12.4815, 11.81425, 12.44225, 12.44225, 12.089, 12.1675, 12.403, 12.089, 12.403, 12.20675, 12.246, 12.717, 12.52075, 12.59925, 12.4815, 12.246",12.3146875
"GBR","FENTON GEORGIA","UB","13.85525, 14.3655, 13.61975, 13.5805, 12.59925, 13.1095, 13.85525, 14.48325, 12.1675, 13.659, 12.874, 14.24775, 14.13, 14.16925, 13.1095, 13.7375, 13.85525, 14.40475, 13.46275, 13.7375, 13.7375, 12.3245, 13.502, 14.24775, 13.93375, 13.973, 14.444, 13.345, 13.93375, 12.52075, 13.54125, 13.502, 13.46275, 13.4235, 12.99175, 13.1095, 13.54125, 12.4815, 13.61975, 11.81425, 14.3655, 14.64025, 13.5805, 14.0515, 13.38425, 13.816, 14.32625, 14.287, 14.0515, 12.44225, 14.6795, 13.85525, 12.0105, 13.502, 13.77675, 13.38425, 14.24775, 13.973, 13.8945, 13.38425, 13.77675, 14.24775, 12.3245, 13.973, 12.874, 14.0515, 13.502, 13.659, 13.8945, 12.59925, 13.85525, 14.13, 13.54125, 13.5805, 12.246, 13.93375, 13.345, 14.09075, 13.69825, 13.973, 13.85525, 14.16925, 13.345, 13.93375, 13.659, 14.40475, 13.61975, 13.54125, 14.287, 13.7375, 13.61975, 12.91325, 12.9525, 13.4235, 13.5805, 13.22725, 12.6385, 12.56, 12.403, 13.54125",13.5683325
"GBR","GADIROVA JENNIFER","UB","13.345, 13.031, 12.9525, 13.14875, 13.345, 13.14875, 12.7955, 12.75625, 13.7375, 13.1095, 13.4235, 13.22725, 13.07025, 13.30575, 13.07025, 12.56, 13.30575, 12.7955, 12.7955, 13.22725, 12.83475, 12.91325, 13.188, 13.07025, 13.22725, 13.07025, 12.9525, 13.2665, 13.30575, 13.30575, 12.99175, 13.30575, 12.83475, 12.99175, 13.30575, 13.22725, 12.717, 12.9525, 12.56, 13.14875, 13.07025, 13.502, 12.403, 13.07025, 13.345, 13.031, 12.874, 13.031, 13.22725, 13.188, 13.1095, 12.717, 13.031, 13.38425, 13.031, 13.22725, 13.22725, 12.56, 12.874, 12.83475, 13.1095, 13.07025, 13.1095, 13.38425, 12.7955, 13.1095, 12.75625, 12.717, 13.1095, 13.07025, 13.031, 13.345, 13.46275, 12.91325, 13.07025, 13.031, 13.07025, 13.1095, 13.38425, 13.14875, 13.22725, 13.5805, 13.031, 12.6385, 13.502, 12.7955, 13.659, 13.22725, 13.46275, 13.188, 13.345, 12.7955, 12.91325, 13.031, 13.14875, 13.188, 12.91325, 12.91325, 12.56, 12.874",13.0784925
"GBR","GADIROVA JESSICA","UB","12.717, 13.659, 12.91325, 13.8945, 13.7375, 14.09075, 14.16925, 13.38425, 12.91325, 12.7955, 13.345, 13.22725, 13.14875, 13.188, 12.83475, 13.14875, 12.52075, 12.874, 13.30575, 12.99175, 13.659, 13.502, 13.93375, 13.93375, 14.01225, 13.14875, 14.16925, 14.09075, 13.5805, 13.38425, 13.5805, 14.13, 13.5805, 14.01225, 13.77675, 12.874, 14.287, 13.22725, 13.816, 14.13, 14.32625, 12.246, 13.345, 13.1095, 12.874, 13.85525, 13.85525, 13.93375, 13.4235, 13.07025, 13.973, 13.345, 13.031, 13.69825, 13.14875, 13.54125, 12.59925, 13.46275, 13.502, 13.2665, 12.75625, 13.4235, 13.4235, 13.188, 14.09075, 12.9525, 13.54125, 13.77675, 13.8945, 12.99175, 13.14875, 13.5805, 13.61975, 12.9525, 13.30575, 13.4235, 13.2665, 13.7375, 13.61975, 13.5805, 13.1095, 13.5805, 12.4815, 14.13, 12.52075, 13.2665, 14.0515, 13.502, 13.07025, 13.7375, 13.1095, 13.1095, 13.659, 13.4235, 12.52075, 12.91325, 13.69825, 14.40475, 13.30575, 13.54125",13.4270325
"GBR","GRANT SHANNA","UB","11.81425, 12.089, 11.775, 11.6965, 11.5395, 11.65725, 11.6965, 12.04975, 11.461, 12.3245, 12.089, 12.04975, 12.20675, 11.50025, 12.1675, 11.6965, 12.246, 11.8535, 11.57875, 11.6965, 11.8535, 12.20675, 11.775, 12.0105, 11.57875, 11.97125, 11.461, 11.618, 11.89275, 11.461, 12.20675, 11.5395, 11.81425, 11.6965, 11.50025, 12.1675, 11.65725, 11.97125, 11.932, 11.89275, 11.65725, 11.5395, 11.97125, 11.73575, 12.28525, 12.20675, 11.73575, 12.04975, 12.12825, 11.2255, 11.5395, 11.81425, 11.932, 11.97125, 12.04975, 11.8535, 11.775, 11.618, 11.932, 11.97125, 12.20675, 12.246, 11.81425, 11.65725, 12.0105, 12.089, 11.6965, 11.775, 12.1675, 11.97125, 12.0105, 11.618, 11.5395, 11.775, 11.6965, 12.04975, 11.42175, 11.65725, 12.0105, 11.97125, 12.12825, 11.81425, 11.57875, 12.0105, 11.57875, 11.97125, 11.73575, 12.403, 11.97125, 11.5395, 11.932, 11.932, 12.04975, 11.97125, 11.3825, 11.50025, 12.28525, 11.42175, 11.81425, 12.0105",11.848005
"GBR","KENNEDY CARA","UB","10.95075, 10.9115, 10.833, 11.3825, 10.95075, 10.5975, 10.71525, 11.618, 11.50025, 11.50025, 10.95075, 11.3825, 11.26475, 10.833, 10.519, 11.26475, 10.9115, 10.16575, 11.6965, 11.147, 10.5975, 10.362, 11.26475, 11.618, 10.87225, 11.57875, 10.32275, 11.73575, 10.99, 11.147, 11.42175, 11.3825, 10.63675, 11.42175, 10.16575, 10.4405, 10.7545, 10.2835, 10.87225, 10.99, 11.26475, 11.147, 11.42175, 10.4405, 10.63675, 10.833, 10.99, 10.47975, 11.3825, 10.2835, 10.519, 10.40125, 11.0685, 11.6965, 11.0685, 11.147, 11.02925, 11.304, 11.0685, 10.71525, 11.26475, 11.618, 10.79375, 11.50025, 11.42175, 11.26475, 10.63675, 11.65725, 10.833, 11.73575, 10.63675, 11.304, 11.50025, 10.362, 10.676, 10.362, 10.87225, 10.55825, 11.10775, 11.10775, 10.99, 12.20675, 11.50025, 10.87225, 10.4405, 11.3825, 11.0685, 10.833, 10.87225, 10.833, 10.47975, 10.833, 10.71525, 10.5975, 11.57875, 11.65725, 10.1265, 10.7545, 10.71525, 10.32275",10.98843
"GBR","KINSELLA ALICE","UB","13.1095, 13.46275, 14.0515, 13.77675, 12.9525, 14.24775, 14.16925, 14.13, 14.24775, 13.14875, 13.502, 14.64025, 13.502, 14.09075, 13.4235, 13.77675, 14.13, 12.04975, 13.69825, 14.09075, 13.54125, 14.287, 13.30575, 13.5805, 13.93375, 11.81425, 11.50025, 13.031, 12.59925, 13.38425, 13.30575, 14.09075, 13.7375, 11.775, 13.38425, 13.4235, 13.2665, 11.65725, 13.46275, 13.93375, 13.345, 13.61975, 13.54125, 12.44225, 14.287, 13.85525, 13.61975, 14.16925, 13.8945, 13.69825, 14.09075, 13.8945, 13.8945, 13.69825, 13.973, 14.40475, 13.4235, 12.75625, 13.7375, 13.5805, 13.77675, 13.61975, 14.2085, 12.7955, 14.24775, 13.502, 13.4235, 12.67775, 14.48325, 13.85525, 14.601, 13.61975, 13.69825, 11.89275, 13.816, 14.3655, 14.3655, 13.2665, 13.61975, 13.973, 13.38425, 11.42175, 13.85525, 12.56, 14.01225, 14.01225, 13.502, 13.69825, 13.93375, 13.69825, 13.502, 13.973, 13.77675, 13.659, 14.32625, 13.61975, 14.16925, 14.09075, 14.32625, 13.93375",13.5840325
"GBR","KRITSKI VERONIKA","UB","11.26475, 11.6965, 11.50025, 11.34325, 12.0105, 11.89275, 10.99, 11.5395, 11.50025, 11.50025, 11.50025, 11.461, 11.97125, 11.42175, 11.6965, 11.5395, 11.147, 11.81425, 11.57875, 11.65725, 11.618, 11.42175, 11.618, 11.65725, 11.10775, 12.1675, 11.57875, 11.5395, 11.304, 11.618, 11.18625, 11.65725, 11.775, 11.42175, 11.618, 12.089, 11.461, 11.42175, 11.461, 11.6965, 11.57875, 11.461, 11.50025, 11.57875, 11.932, 11.6965, 11.50025, 11.932, 11.6965, 11.26475, 11.50025, 11.5395, 11.42175, 11.618, 11.3825, 11.304, 11.775, 11.304, 11.50025, 11.34325, 11.8535, 11.34325, 11.65725, 11.42175, 11.26475, 11.73575, 11.81425, 12.089, 11.73575, 11.42175, 11.57875, 11.6965, 11.65725, 11.26475, 11.18625, 11.89275, 11.26475, 11.8535, 11.97125, 11.42175, 12.04975, 11.3825, 11.26475, 11.461, 11.42175, 11.50025, 11.50025, 11.304, 11.0685, 11.618, 11.932, 11.50025, 11.2255, 11.775, 11.147, 11.89275, 11.0685, 11.3825, 11.304, 11.73575",11.5493125
"GBR","MARACHA JEA","UB","11.65725, 12.717, 11.3825, 11.89275, 11.02925, 12.0105, 12.1675, 11.89275, 12.403, 11.81425, 12.246, 11.2255, 11.5395, 11.932, 12.1675, 12.20675, 11.8535, 12.20675, 12.1675, 10.71525, 11.73575, 11.97125, 11.461, 12.04975, 11.10775, 10.87225, 11.8535, 11.8535, 11.73575, 11.618, 11.5395, 11.65725, 11.34325, 11.0685, 12.4815, 11.81425, 11.97125, 10.833, 11.0685, 11.304, 10.87225, 12.44225, 11.34325, 12.7955, 10.71525, 11.461, 11.73575, 11.18625, 12.246, 11.73575, 12.44225, 12.04975, 10.676, 11.18625, 11.10775, 11.42175, 12.52075, 12.3245, 11.2255, 11.147, 11.2255, 11.26475, 12.1675, 12.7955, 11.97125, 11.461, 12.28525, 11.50025, 10.79375, 11.34325, 11.34325, 11.50025, 11.57875, 10.833, 12.089, 12.1675, 11.73575, 11.89275, 12.089, 10.5975, 11.147, 11.18625, 11.89275, 11.618, 11.81425, 12.246, 11.65725, 10.79375, 12.04975, 12.089, 11.775, 10.87225, 12.12825, 11.5395, 11.50025, 12.44225, 12.52075, 11.8535, 12.9525, 11.775",11.6968925
"GBR","MICALLEF SOFIA","UB","11.42175, 12.0105, 12.44225, 12.4815, 11.50025, 12.59925, 12.6385, 12.089, 11.89275, 11.81425, 11.8535, 11.65725, 12.04975, 11.89275, 12.28525, 11.6965, 11.775, 12.44225, 12.52075, 10.99, 11.6965, 11.932, 12.52075, 11.81425, 12.20675, 12.83475, 12.20675, 11.65725, 11.461, 12.04975, 12.1675, 11.304, 12.44225, 11.50025, 11.304, 12.6385, 12.0105, 11.6965, 11.42175, 12.67775, 12.36375, 11.73575, 12.12825, 12.403, 12.4815, 12.20675, 11.81425, 11.65725, 12.4815, 12.4815, 12.246, 12.874, 12.28525, 12.28525, 12.44225, 11.775, 12.0105, 11.89275, 11.81425, 11.8535, 11.57875, 11.73575, 12.28525, 11.6965, 11.57875, 12.246, 12.6385, 11.5395, 11.6965, 11.89275, 11.8535, 11.461, 11.932, 11.97125, 11.89275, 12.0105, 12.1675, 11.8535, 11.8535, 12.246, 12.246, 12.246, 11.65725, 11.73575, 12.0105, 12.52075, 11.89275, 11.6965, 11.6965, 12.59925, 11.42175, 12.28525, 11.5395, 11.42175, 11.81425, 11.618, 11.57875, 12.20675, 11.618, 12.6385",11.994015
"GBR","MORGAN MALI","UB","12.089, 11.34325, 11.81425, 11.8535, 12.0105, 12.04975, 11.6965, 11.89275, 11.57875, 12.12825, 11.50025, 11.73575, 11.775, 11.6965, 11.89275, 11.73575, 11.18625, 11.18625, 11.618, 12.403, 12.67775, 11.34325, 12.0105, 11.65725, 11.461, 12.246, 12.3245, 12.1675, 12.1675, 11.81425, 11.73575, 11.618, 12.36375, 11.57875, 11.73575, 12.0105, 11.6965, 11.57875, 11.0685, 11.8535, 12.0105, 12.04975, 11.8535, 11.81425, 11.89275, 11.65725, 11.73575, 11.26475, 11.6965, 12.20675, 11.97125, 12.089, 11.932, 12.1675, 11.8535, 12.1675, 11.5395, 11.50025, 11.304, 11.6965, 11.932, 11.775, 12.20675, 12.246, 11.81425, 11.5395, 12.20675, 11.932, 11.8535, 11.8535, 12.20675, 11.89275, 11.618, 11.57875, 11.97125, 11.6965, 11.6965, 11.2255, 12.0105, 12.089, 11.97125, 11.97125, 11.8535, 11.81425, 11.775, 11.42175, 11.57875, 11.775, 11.304, 12.28525, 12.1675, 11.89275, 12.1675, 11.461, 11.6965, 11.461, 11.775, 11.5395, 11.89275, 11.618",11.8146425
"GBR","ROPER EMILY","UB","12.089, 12.0105, 12.1675, 12.28525, 12.04975, 11.304, 11.147, 12.0105, 11.26475, 11.932, 11.26475, 11.304, 11.3825, 10.99, 11.89275, 11.5395, 11.8535, 12.403, 11.57875, 12.246, 12.20675, 11.50025, 11.5395, 11.3825, 12.36375, 11.461, 12.089, 11.932, 11.73575, 11.775, 11.5395, 11.2255, 11.73575, 11.81425, 11.6965, 11.18625, 11.89275, 11.5395, 10.95075, 11.618, 12.52075, 11.8535, 11.26475, 12.52075, 11.26475, 12.3245, 12.12825, 11.73575, 11.5395, 12.12825, 12.0105, 11.42175, 12.52075, 12.1675, 11.3825, 11.461, 11.50025, 11.8535, 12.12825, 12.12825, 11.932, 12.20675, 12.0105, 11.42175, 12.089, 12.1675, 12.1675, 11.461, 11.42175, 11.461, 11.50025, 11.932, 11.42175, 11.26475, 11.461, 11.775, 11.3825, 12.44225, 11.42175, 11.2255, 12.0105, 11.304, 12.12825, 12.1675, 11.97125, 11.57875, 11.147, 11.5395, 12.67775, 11.73575, 12.0105, 12.44225, 11.304, 12.089, 11.89275, 11.2255, 11.3825, 11.02925, 11.57875, 11.3825",11.74517
"GBR","SIMM KELLY","UB","12.1675, 13.30575, 13.77675, 11.461, 13.659, 12.28525, 12.36375, 12.28525, 12.99175, 13.46275, 13.38425, 11.57875, 12.20675, 12.089, 11.8535, 11.81425, 13.61975, 12.3245, 12.12825, 12.44225, 11.73575, 11.65725, 11.775, 12.52075, 13.54125, 14.0515, 12.36375, 11.89275, 13.54125, 12.36375, 12.99175, 12.717, 12.04975, 12.4815, 12.717, 11.932, 13.502, 12.20675, 11.461, 14.287, 11.618, 12.717, 12.28525, 12.403, 11.89275, 12.04975, 12.4815, 11.8535, 12.36375, 11.8535, 11.73575, 11.81425, 12.36375, 11.81425, 12.67775, 11.8535, 12.403, 11.775, 12.52075, 13.54125, 12.04975, 11.97125, 13.502, 11.618, 11.6965, 12.1675, 11.73575, 13.93375, 12.56, 12.12825, 12.52075, 12.1675, 13.502, 12.1675, 11.8535, 13.973, 12.59925, 13.22725, 12.246, 12.20675, 11.6965, 12.36375, 12.6385, 13.659, 12.6385, 12.4815, 11.6965, 12.246, 12.6385, 11.81425, 13.85525, 12.874, 12.246, 11.57875, 12.36375, 12.3245, 13.502, 12.20675, 12.36375, 11.81425",12.4583425
