"Country","FullName","Apparatus","SimulationResults","mean"
"GBR","DAVIES GRACE","VT","12.59925, 12.6385, 12.20675, 13.031, 12.83475, 12.67775, 12.83475, 12.717, 12.874, 12.83475, 13.188, 13.14875, 12.67775, 12.59925, 12.246, 12.4815, 12.717, 12.56, 12.36375, 12.1675, 12.403, 12.403, 12.6385, 12.67775, 13.031, 12.403, 12.75625, 12.67775, 12.56, 12.59925, 12.9525, 12.59925, 12.52075, 12.717, 12.4815, 12.52075, 12.6385, 12.7955, 13.07025, 12.36375, 12.28525, 12.717, 12.36375, 12.67775, 12.56, 13.14875, 12.717, 12.403, 12.9525, 12.717, 12.3245, 12.1675, 12.403, 12.246, 12.59925, 12.75625, 12.7955, 12.4815, 12.9525, 12.246, 12.7955, 12.9525, 12.4815, 12.7955, 12.20675, 12.59925, 12.4815, 12.52075, 12.44225, 12.36375, 12.717, 12.7955, 12.91325, 12.20675, 12.6385, 12.403, 12.403, 12.36375, 12.246, 12.4815, 12.52075, 12.56, 13.188, 12.83475, 12.4815, 12.52075, 12.91325, 13.07025, 12.717, 12.67775, 13.1095, 12.52075, 12.246, 12.6385, 13.188, 12.99175, 12.403, 12.20675, 12.089, 12.67775",12.6208375
"GBR","DOWNIE REBECCA","VT","12.67775, 12.7955, 12.874, 12.28525, 12.75625, 12.44225, 12.9525, 13.30575, 13.14875, 12.75625, 12.99175, 12.12825, 12.83475, 13.2665, 12.28525, 12.75625, 12.4815, 13.345, 12.99175, 12.6385, 12.9525, 12.52075, 12.717, 12.67775, 12.67775, 12.6385, 12.67775, 12.717, 12.403, 12.246, 12.83475, 12.91325, 13.30575, 12.75625, 13.1095, 12.67775, 13.30575, 12.7955, 13.031, 12.91325, 13.2665, 12.717, 12.75625, 12.9525, 12.91325, 13.345, 13.14875, 13.07025, 12.56, 12.83475, 13.07025, 12.874, 12.7955, 13.22725, 12.67775, 12.7955, 13.14875, 12.44225, 12.67775, 12.52075, 12.717, 12.9525, 13.07025, 12.6385, 12.67775, 12.91325, 13.031, 12.83475, 12.717, 12.6385, 12.9525, 12.6385, 13.1095, 12.874, 12.7955, 13.1095, 13.14875, 12.6385, 12.4815, 12.83475, 12.75625, 12.36375, 12.67775, 12.874, 12.59925, 12.717, 12.56, 12.91325, 12.56, 13.30575, 12.717, 12.67775, 12.83475, 12.99175, 12.403, 13.22725, 12.36375, 12.874, 12.91325, 12.67775",12.8115925
"GBR","EVANS RUBY","VT","13.8945, 12.75625, 13.54125, 11.18625, 14.16925, 13.69825, 13.816, 13.5805, 13.93375, 13.69825, 14.13, 11.97125, 12.089, 12.6385, 13.54125, 12.403, 14.13, 12.3245, 14.13, 12.246, 14.16925, 13.816, 14.01225, 14.0515, 13.69825, 14.3655, 13.69825, 12.246, 13.973, 12.44225, 14.01225, 13.5805, 12.59925, 14.2085, 12.874, 13.54125, 13.7375, 12.52075, 13.031, 12.56, 13.031, 12.04975, 13.77675, 14.0515, 14.0515, 12.403, 13.85525, 12.52075, 13.659, 13.38425, 14.24775, 13.2665, 13.973, 12.12825, 13.22725, 14.16925, 12.75625, 14.01225, 13.816, 12.0105, 13.7375, 14.24775, 12.3245, 12.44225, 14.16925, 12.6385, 13.69825, 11.3825, 14.0515, 13.69825, 11.65725, 14.287, 13.345, 13.85525, 11.618, 12.3245, 13.07025, 13.502, 14.16925, 12.717, 13.8945, 12.12825, 13.93375, 12.67775, 13.54125, 14.32625, 11.57875, 13.8945, 14.24775, 13.07025, 14.32625, 13.30575, 12.04975, 11.50025, 14.09075, 12.089, 13.973, 12.36375, 13.77675, 12.36375",13.254725
"GBR","FENTON GEORGIA","VT","13.5805, 14.09075, 11.5395, 11.8535, 13.46275, 11.81425, 13.502, 11.65725, 13.7375, 13.973, 13.659, 13.2665, 14.13, 12.83475, 13.816, 13.22725, 13.5805, 13.1095, 12.403, 13.7375, 13.61975, 13.22725, 13.659, 13.46275, 13.4235, 13.973, 13.61975, 13.85525, 13.8945, 12.874, 13.85525, 12.12825, 12.0105, 13.502, 13.38425, 14.2085, 13.7375, 12.089, 13.30575, 13.54125, 12.089, 13.5805, 13.46275, 12.36375, 14.24775, 13.38425, 13.85525, 13.69825, 13.5805, 13.61975, 13.973, 13.4235, 13.30575, 13.46275, 12.7955, 13.659, 11.775, 13.659, 13.973, 11.8535, 14.2085, 12.3245, 13.4235, 14.01225, 13.4235, 14.2085, 13.502, 13.502, 13.188, 12.99175, 13.345, 13.816, 12.20675, 13.46275, 13.659, 13.77675, 12.1675, 13.07025, 13.61975, 13.816, 13.85525, 13.54125, 14.56175, 12.91325, 13.54125, 13.61975, 12.99175, 13.4235, 13.93375, 14.16925, 13.816, 13.8945, 13.816, 13.2665, 12.6385, 13.2665, 12.246, 12.04975, 13.659, 13.1095",13.32145
"GBR","GADIROVA JENNIFER","VT","13.46275, 10.2835, 12.83475, 13.30575, 13.188, 10.55825, 12.3245, 9.85175, 12.91325, 13.2665, 12.83475, 13.85525, 13.61975, 10.205, 9.85175, 13.188, 9.85175, 10.519, 10.4405, 13.14875, 9.6555, 12.56, 13.14875, 13.07025, 13.345, 12.7955, 13.61975, 13.031, 13.14875, 12.91325, 13.188, 9.8125, 13.69825, 13.659, 12.9525, 13.2665, 13.1095, 13.7375, 13.5805, 13.14875, 13.345, 12.874, 12.75625, 12.75625, 13.54125, 12.717, 10.2835, 12.9525, 13.2665, 10.048, 10.24425, 10.08725, 10.362, 10.519, 13.22725, 13.46275, 12.75625, 12.6385, 12.67775, 12.7955, 12.9525, 10.4405, 12.717, 13.46275, 10.2835, 12.91325, 12.874, 13.031, 12.246, 10.1265, 13.38425, 12.9525, 12.99175, 12.717, 13.4235, 13.14875, 12.7955, 13.4235, 13.031, 10.1265, 13.345, 13.659, 10.362, 12.7955, 13.46275, 12.6385, 13.07025, 10.2835, 13.345, 10.2835, 12.874, 9.8125, 12.83475, 13.30575, 13.07025, 13.46275, 13.46275, 13.54125, 12.67775, 10.40125",12.3798425
"GBR","GADIROVA JESSICA","VT","13.502, 14.09075, 14.444, 13.5805, 14.56175, 13.77675, 13.93375, 13.61975, 13.07025, 12.9525, 13.502, 14.601, 14.287, 14.09075, 13.77675, 13.93375, 13.61975, 13.46275, 14.2085, 14.01225, 14.3655, 12.56, 14.5225, 13.659, 14.2085, 14.2085, 13.8945, 14.16925, 13.8945, 13.659, 13.502, 14.56175, 13.93375, 13.85525, 13.5805, 14.79725, 14.09075, 14.444, 13.7375, 13.77675, 13.502, 14.287, 13.46275, 14.3655, 13.816, 13.7375, 14.48325, 12.717, 13.7375, 14.16925, 14.09075, 12.91325, 14.32625, 14.09075, 14.16925, 14.48325, 14.24775, 13.61975, 14.5225, 14.16925, 12.99175, 14.13, 13.502, 12.83475, 14.48325, 14.16925, 13.07025, 12.56, 13.816, 13.77675, 13.93375, 13.77675, 14.3655, 14.01225, 14.56175, 13.502, 14.09075, 14.48325, 14.01225, 13.031, 14.40475, 13.69825, 14.01225, 13.4235, 14.40475, 13.502, 13.30575, 14.0515, 14.09075, 13.46275, 14.287, 13.659, 14.444, 14.48325, 12.91325, 14.56175, 14.5225, 13.7375, 13.7375, 13.1095",13.882725
"GBR","GRANT SHANNA","VT","12.089, 12.91325, 12.20675, 11.97125, 12.67775, 12.56, 12.4815, 11.6965, 13.07025, 12.28525, 12.75625, 12.1675, 11.775, 12.99175, 12.36375, 12.52075, 12.874, 12.4815, 12.4815, 12.12825, 12.717, 12.12825, 12.56, 12.44225, 12.52075, 12.874, 12.75625, 12.403, 12.83475, 12.874, 12.44225, 12.12825, 12.12825, 12.56, 11.5395, 12.874, 12.1675, 12.83475, 12.52075, 12.04975, 12.20675, 12.717, 13.14875, 12.3245, 12.28525, 13.5805, 12.83475, 12.1675, 11.3825, 12.0105, 12.6385, 12.83475, 12.4815, 12.36375, 12.1675, 12.91325, 13.1095, 12.246, 11.97125, 12.20675, 12.3245, 12.089, 12.99175, 12.28525, 12.874, 12.67775, 12.56, 12.83475, 13.07025, 12.67775, 12.67775, 12.4815, 12.246, 12.717, 12.20675, 11.932, 12.44225, 13.1095, 12.6385, 12.91325, 12.04975, 12.717, 12.59925, 12.6385, 12.246, 12.403, 12.36375, 13.07025, 12.7955, 12.36375, 12.91325, 12.52075, 12.1675, 12.0105, 12.403, 12.6385, 12.7955, 11.89275, 12.403, 12.12825",12.48307
"GBR","KINSELLA ALICE","VT","14.56175, 13.345, 14.3655, 13.54125, 13.77675, 13.816, 13.93375, 13.816, 13.85525, 13.93375, 13.77675, 13.345, 13.7375, 13.816, 12.874, 13.8945, 13.8945, 13.61975, 13.30575, 13.61975, 13.816, 13.46275, 13.973, 14.24775, 14.09075, 13.93375, 13.7375, 13.659, 13.93375, 12.9525, 12.717, 14.0515, 14.0515, 13.973, 14.2085, 13.38425, 13.502, 14.13, 14.3655, 13.46275, 13.93375, 13.345, 13.38425, 13.85525, 14.6795, 13.77675, 13.973, 14.40475, 13.7375, 13.8945, 13.85525, 14.09075, 13.69825, 14.287, 14.40475, 13.816, 13.4235, 14.79725, 14.09075, 13.38425, 14.3655, 14.09075, 14.32625, 14.24775, 13.46275, 14.09075, 13.93375, 13.69825, 14.0515, 13.54125, 14.13, 13.85525, 13.38425, 14.0515, 14.13, 14.01225, 14.3655, 13.54125, 14.0515, 14.0515, 13.61975, 13.54125, 14.601, 13.22725, 13.816, 13.93375, 14.5225, 13.659, 13.61975, 13.5805, 13.188, 13.85525, 13.4235, 14.01225, 13.345, 13.816, 14.16925, 14.09075, 13.345, 14.24775",13.8430825
"GBR","KRITSKI VERONIKA","VT","12.9525, 12.75625, 12.7955, 12.7955, 11.2255, 12.75625, 12.56, 12.56, 12.83475, 13.188, 13.345, 13.1095, 12.59925, 12.3245, 13.61975, 13.22725, 13.188, 12.403, 13.30575, 13.502, 12.20675, 12.99175, 12.403, 12.20675, 13.188, 12.91325, 12.56, 12.91325, 12.874, 12.28525, 11.89275, 12.83475, 13.14875, 11.618, 11.89275, 12.9525, 12.9525, 12.99175, 12.7955, 12.6385, 12.874, 12.717, 12.75625, 12.75625, 13.14875, 12.403, 12.99175, 11.6965, 12.6385, 13.22725, 12.4815, 13.30575, 13.07025, 13.031, 12.28525, 12.91325, 12.99175, 12.4815, 12.59925, 12.9525, 11.5395, 13.031, 12.874, 11.5395, 13.14875, 12.246, 13.22725, 12.9525, 12.75625, 11.97125, 13.07025, 13.188, 13.14875, 12.9525, 12.59925, 13.1095, 12.9525, 11.932, 12.36375, 12.52075, 12.4815, 12.99175, 13.345, 12.44225, 12.75625, 13.2665, 12.56, 12.75625, 12.4815, 12.99175, 13.031, 13.30575, 13.659, 13.07025, 13.54125, 12.99175, 13.4235, 12.99175, 11.97125, 12.9525",12.7676325
"GBR","MARACHA JEA","VT","12.83475, 12.52075, 12.874, 12.52075, 12.1675, 12.36375, 11.42175, 12.874, 11.461, 13.031, 12.3245, 11.3825, 11.89275, 12.28525, 12.3245, 11.34325, 11.57875, 11.2255, 12.12825, 11.73575, 13.188, 11.81425, 11.73575, 12.75625, 11.3825, 12.75625, 11.304, 12.4815, 12.7955, 11.618, 11.147, 12.67775, 11.932, 12.52075, 12.75625, 11.10775, 12.4815, 12.67775, 12.67775, 12.9525, 12.9525, 11.5395, 11.8535, 11.2255, 11.6965, 12.403, 11.5395, 13.1095, 13.22725, 12.83475, 11.8535, 12.3245, 12.12825, 12.36375, 11.8535, 12.717, 13.14875, 12.4815, 12.91325, 11.3825, 11.81425, 12.7955, 12.3245, 12.7955, 12.99175, 13.1095, 12.3245, 11.81425, 11.02925, 11.932, 12.20675, 12.83475, 12.44225, 11.65725, 12.717, 12.83475, 11.2255, 12.59925, 12.83475, 12.4815, 12.52075, 12.717, 12.3245, 12.52075, 12.52075, 12.403, 11.147, 13.345, 11.57875, 12.36375, 11.50025, 12.1675, 12.52075, 11.57875, 12.59925, 11.97125, 12.0105, 12.3245, 11.461, 12.44225",12.2338325
"GBR","MICALLEF SOFIA","VT","12.0105, 13.77675, 12.403, 12.874, 13.4235, 13.07025, 12.20675, 11.97125, 12.12825, 12.44225, 11.97125, 12.12825, 12.20675, 12.20675, 12.4815, 12.874, 13.22725, 12.12825, 12.403, 11.8535, 12.36375, 12.4815, 11.97125, 12.67775, 12.52075, 12.52075, 12.52075, 12.403, 12.44225, 13.345, 12.52075, 12.04975, 13.61975, 12.28525, 13.502, 12.7955, 13.1095, 12.6385, 13.7375, 13.188, 12.6385, 12.56, 13.30575, 13.61975, 13.345, 12.3245, 12.56, 12.717, 13.38425, 12.52075, 12.52075, 12.1675, 13.2665, 13.22725, 12.4815, 13.85525, 13.2665, 12.75625, 12.28525, 12.04975, 12.089, 13.38425, 12.67775, 13.07025, 13.2665, 13.2665, 12.3245, 12.1675, 12.3245, 12.717, 12.403, 13.4235, 12.0105, 12.67775, 12.20675, 12.6385, 12.9525, 13.659, 11.775, 12.403, 11.618, 12.28525, 11.775, 13.1095, 12.4815, 13.77675, 13.54125, 13.22725, 13.30575, 12.1675, 13.30575, 13.07025, 12.403, 13.345, 12.75625, 12.4815, 13.1095, 12.67775, 12.717, 13.188",12.7111125
"GBR","MORGAN MALI","VT","12.6385, 13.30575, 12.9525, 12.7955, 12.67775, 13.502, 12.91325, 13.345, 12.6385, 13.1095, 11.5395, 13.07025, 12.75625, 11.6965, 11.461, 12.36375, 13.14875, 11.89275, 12.717, 12.717, 13.2665, 13.22725, 11.73575, 13.46275, 11.5395, 13.30575, 11.8535, 12.717, 12.717, 13.031, 12.56, 12.4815, 12.7955, 13.07025, 13.031, 12.4815, 13.2665, 12.28525, 12.4815, 12.36375, 13.2665, 13.2665, 13.1095, 12.91325, 11.775, 13.1095, 11.461, 12.246, 13.14875, 12.717, 12.67775, 11.618, 13.2665, 13.031, 11.42175, 12.83475, 12.83475, 12.04975, 12.99175, 13.07025, 12.75625, 13.14875, 12.83475, 12.44225, 12.59925, 11.461, 11.461, 12.7955, 12.717, 12.99175, 10.833, 12.36375, 12.12825, 11.10775, 11.34325, 12.4815, 12.75625, 12.59925, 12.75625, 12.1675, 12.91325, 11.461, 12.67775, 13.14875, 11.775, 12.4815, 13.1095, 13.188, 12.12825, 13.1095, 13.14875, 12.9525, 12.44225, 12.59925, 11.81425, 11.34325, 12.83475, 12.67775, 12.75625, 12.59925",12.56628
"GBR","ROPER EMILY","VT","13.031, 12.52075, 13.188, 12.3245, 12.36375, 12.246, 12.67775, 13.8945, 12.04975, 13.69825, 13.14875, 13.30575, 13.46275, 13.4235, 13.4235, 12.67775, 13.54125, 13.659, 12.67775, 12.9525, 12.28525, 12.56, 12.7955, 13.502, 12.75625, 13.46275, 11.97125, 12.67775, 12.67775, 12.83475, 13.61975, 12.874, 13.69825, 12.91325, 12.83475, 13.22725, 13.031, 12.59925, 12.7955, 13.14875, 12.7955, 13.46275, 13.188, 12.9525, 13.69825, 13.30575, 12.56, 13.54125, 13.816, 11.81425, 12.44225, 12.04975, 13.46275, 12.717, 12.874, 12.7955, 13.30575, 13.07025, 12.99175, 12.717, 12.4815, 12.83475, 13.1095, 12.56, 13.22725, 13.2665, 12.7955, 13.22725, 13.1095, 13.502, 13.7375, 13.031, 12.91325, 12.59925, 12.20675, 12.59925, 13.07025, 13.188, 13.07025, 13.61975, 12.75625, 13.1095, 12.6385, 13.659, 13.14875, 13.031, 13.2665, 12.1675, 13.2665, 13.85525, 12.44225, 13.4235, 13.4235, 12.99175, 13.031, 12.04975, 11.97125, 13.188, 12.67775, 13.4235",12.97762
"GBR","SIMM KELLY","VT","12.4815, 13.2665, 12.874, 12.75625, 12.67775, 13.07025, 12.91325, 13.22725, 12.75625, 13.345, 13.2665, 12.9525, 12.20675, 12.7955, 13.2665, 12.6385, 12.403, 12.44225, 13.1095, 12.59925, 12.874, 12.28525, 12.67775, 13.14875, 12.874, 12.59925, 12.717, 12.7955, 12.56, 12.75625, 12.67775, 12.7955, 12.91325, 12.874, 12.246, 12.67775, 12.83475, 12.6385, 12.9525, 12.717, 12.75625, 12.75625, 12.75625, 12.44225, 12.99175, 12.59925, 12.52075, 12.67775, 12.59925, 12.4815, 12.6385, 12.44225, 12.4815, 12.83475, 12.9525, 13.188, 12.44225, 12.28525, 13.031, 12.67775, 12.67775, 12.717, 12.403, 12.6385, 12.7955, 12.67775, 12.7955, 12.874, 12.717, 12.59925, 12.91325, 12.52075, 13.07025, 12.56, 13.07025, 12.83475, 12.52075, 12.403, 12.246, 12.717, 12.403, 12.874, 12.83475, 12.99175, 12.99175, 12.9525, 12.6385, 13.031, 12.4815, 12.717, 12.67775, 12.874, 12.75625, 12.67775, 12.403, 13.188, 12.75625, 12.9525, 12.36375, 13.22725",12.747615
"GBR","STACEY RUBY","VT","12.12825, 12.9525, 12.12825, 11.73575, 11.65725, 13.5805, 13.345, 13.2665, 13.1095, 12.75625, 11.89275, 12.1675, 12.67775, 13.38425, 13.1095, 12.7955, 12.1675, 12.9525, 13.502, 12.59925, 12.874, 11.775, 12.9525, 12.1675, 13.2665, 13.69825, 12.089, 12.9525, 11.73575, 12.874, 12.1675, 12.12825, 12.874, 11.97125, 12.0105, 11.6965, 11.81425, 12.089, 12.36375, 12.0105, 12.99175, 12.12825, 11.932, 12.0105, 12.089, 13.14875, 12.12825, 12.75625, 11.81425, 13.07025, 11.65725, 11.73575, 13.22725, 12.52075, 13.22725, 13.188, 11.97125, 11.932, 11.97125, 11.97125, 11.73575, 13.07025, 12.44225, 12.91325, 11.6965, 13.30575, 12.04975, 12.1675, 13.30575, 13.07025, 12.9525, 12.28525, 11.97125, 12.91325, 12.089, 13.4235, 12.1675, 13.1095, 13.07025, 13.07025, 11.73575, 13.46275, 12.3245, 12.6385, 13.38425, 12.04975, 12.246, 12.04975, 11.932, 12.4815, 11.8535, 11.97125, 12.403, 11.57875, 12.246, 13.659, 12.99175, 11.57875, 12.0105, 11.775",12.480715
"GBR","STICKLER POPPY","VT","13.14875, 12.83475, 12.67775, 12.28525, 12.44225, 13.22725, 12.874, 13.46275, 12.75625, 13.07025, 13.345, 12.6385, 13.031, 12.04975, 10.833, 12.56, 13.14875, 10.2835, 13.031, 13.14875, 10.833, 10.833, 12.6385, 12.56, 10.5975, 13.14875, 12.9525, 12.52075, 13.031, 13.38425, 13.031, 13.22725, 10.519, 12.75625, 12.44225, 12.403, 13.07025, 12.59925, 12.83475, 13.2665, 13.22725, 12.874, 10.71525, 13.031, 12.56, 12.91325, 12.83475, 12.6385, 10.79375, 13.188, 12.91325, 12.83475, 12.91325, 12.874, 10.00875, 12.52075, 11.304, 10.71525, 12.7955, 12.717, 12.874, 13.2665, 13.30575, 12.403, 12.75625, 13.30575, 13.07025, 12.75625, 13.1095, 12.75625, 12.91325, 13.69825, 12.56, 12.56, 13.1095, 12.56, 12.717, 10.4405, 12.99175, 13.031, 13.188, 10.87225, 12.717, 10.47975, 13.4235, 14.01225, 12.7955, 13.031, 13.46275, 13.2665, 12.83475, 13.22725, 13.1095, 12.67775, 12.91325, 13.188, 10.048, 12.6385, 12.874, 12.9525",12.5776625
"GBR","THORNTON KEIRA","VT","12.6385, 13.46275, 13.031, 12.7955, 12.9525, 13.7375, 12.717, 13.4235, 12.91325, 13.07025, 12.403, 12.1675, 13.4235, 12.75625, 12.403, 12.67775, 11.81425, 12.7955, 13.1095, 12.67775, 12.4815, 13.14875, 13.30575, 13.188, 12.12825, 12.403, 13.502, 12.717, 12.91325, 12.91325, 12.52075, 12.717, 12.3245, 13.345, 12.3245, 13.07025, 13.46275, 12.44225, 12.36375, 12.56, 12.56, 12.75625, 12.36375, 12.089, 12.99175, 12.83475, 12.44225, 13.22725, 12.874, 12.7955, 12.4815, 12.3245, 12.874, 13.46275, 12.717, 13.5805, 13.4235, 13.38425, 12.717, 12.52075, 12.59925, 13.973, 12.28525, 12.99175, 12.75625, 12.4815, 13.14875, 12.56, 12.91325, 12.44225, 13.22725, 13.188, 12.403, 12.717, 12.4815, 11.932, 12.52075, 12.44225, 12.0105, 12.246, 12.56, 12.7955, 12.91325, 13.22725, 12.7955, 12.874, 12.75625, 12.59925, 12.67775, 13.22725, 12.56, 13.031, 13.69825, 12.44225, 12.91325, 12.83475, 12.52075, 12.67775, 12.7955, 12.67775",12.7911825
"GBR","WRIGHT TILLY","VT","12.28525, 12.403, 12.28525, 12.20675, 12.4815, 12.12825, 12.52075, 12.56, 12.3245, 12.75625, 12.44225, 12.04975, 12.28525, 12.20675, 12.403, 12.83475, 12.36375, 12.36375, 12.0105, 12.28525, 12.44225, 12.36375, 12.56, 12.56, 12.56, 12.75625, 12.4815, 12.717, 12.403, 12.20675, 12.59925, 12.56, 12.717, 12.6385, 12.1675, 12.717, 12.1675, 12.44225, 12.12825, 12.52075, 12.3245, 12.52075, 12.91325, 12.6385, 12.56, 12.3245, 12.874, 12.4815, 12.52075, 13.22725, 12.403, 12.6385, 12.6385, 12.246, 13.07025, 12.717, 12.4815, 11.97125, 12.44225, 12.59925, 12.717, 12.56, 12.12825, 12.52075, 12.36375, 12.67775, 12.089, 12.44225, 12.4815, 12.67775, 12.56, 12.83475, 12.3245, 12.7955, 12.52075, 12.3245, 12.4815, 12.874, 12.403, 12.3245, 12.246, 12.12825, 12.52075, 12.67775, 12.403, 12.6385, 12.83475, 12.44225, 12.52075, 12.0105, 12.67775, 12.1675, 12.83475, 12.36375, 12.717, 12.99175, 12.59925, 12.4815, 12.36375, 12.59925",12.4881725
"GER","JAUCH MEOLIE","VT","13.07025, 13.38425, 12.99175, 13.1095, 13.2665, 12.75625, 13.38425, 13.031, 13.07025, 13.502, 12.9525, 13.22725, 12.91325, 13.07025, 13.38425, 13.502, 13.30575, 13.07025, 13.031, 13.38425, 13.07025, 12.91325, 12.874, 12.83475, 13.2665, 13.07025, 12.6385, 13.2665, 12.9525, 13.07025, 13.659, 13.54125, 13.1095, 13.22725, 12.99175, 13.30575, 12.59925, 13.1095, 12.83475, 13.07025, 12.83475, 13.2665, 13.54125, 13.031, 13.69825, 12.4815, 13.345, 13.031, 13.38425, 13.031, 12.9525, 12.83475, 12.83475, 12.7955, 12.75625, 12.91325, 13.30575, 13.031, 12.7955, 12.91325, 12.9525, 12.52075, 13.031, 13.22725, 13.22725, 13.22725, 12.9525, 12.67775, 13.14875, 12.52075, 13.188, 13.031, 12.91325, 12.52075, 12.9525, 12.874, 13.1095, 13.188, 13.07025, 13.031, 12.9525, 12.874, 12.75625, 13.07025, 12.717, 12.9525, 13.1095, 13.188, 12.7955, 12.9525, 13.031, 12.91325, 13.188, 12.99175, 12.874, 13.07025, 13.30575, 13.1095, 13.38425, 12.56",13.047485
"GER","KOENIG ANNA","VT","13.07025, 12.99175, 12.7955, 13.14875, 13.1095, 13.22725, 13.07025, 12.91325, 12.7955, 13.4235, 12.83475, 12.9525, 13.1095, 13.07025, 13.2665, 13.46275, 13.345, 13.14875, 13.031, 13.22725, 13.031, 13.54125, 12.75625, 13.46275, 13.188, 13.30575, 13.1095, 13.14875, 13.4235, 13.30575, 13.345, 13.38425, 12.403, 13.2665, 12.59925, 13.22725, 13.8945, 13.1095, 13.031, 13.188, 13.2665, 13.85525, 13.07025, 12.9525, 13.188, 13.22725, 13.22725, 13.031, 13.38425, 12.83475, 13.46275, 12.874, 12.99175, 12.874, 13.2665, 12.99175, 13.4235, 12.67775, 13.188, 12.9525, 12.6385, 13.502, 12.717, 13.5805, 13.38425, 13.2665, 13.031, 12.91325, 13.031, 13.07025, 13.46275, 13.4235, 13.031, 12.99175, 13.22725, 12.91325, 13.1095, 13.14875, 13.14875, 13.22725, 13.2665, 13.30575, 13.1095, 13.031, 12.874, 13.2665, 13.22725, 13.031, 12.874, 12.91325, 12.99175, 13.22725, 12.52075, 12.91325, 13.14875, 12.91325, 12.83475, 13.69825, 13.1095, 12.99175",13.1252
"GER","MALEWSKI EMMA","VT","12.20675, 13.30575, 12.4815, 12.99175, 12.83475, 12.9525, 12.99175, 12.59925, 13.1095, 12.83475, 12.403, 12.28525, 12.99175, 12.44225, 12.20675, 12.59925, 12.56, 12.7955, 12.99175, 13.031, 13.1095, 12.4815, 13.22725, 12.91325, 13.38425, 12.67775, 12.83475, 12.44225, 12.28525, 12.44225, 12.83475, 12.0105, 13.61975, 12.1675, 12.246, 12.75625, 12.36375, 12.246, 12.83475, 12.44225, 12.67775, 12.04975, 12.7955, 12.67775, 12.28525, 12.67775, 12.36375, 12.20675, 12.403, 12.1675, 12.44225, 12.1675, 13.188, 11.775, 13.031, 12.83475, 12.59925, 12.52075, 12.99175, 12.67775, 12.04975, 12.246, 12.4815, 12.246, 12.44225, 12.67775, 12.67775, 12.874, 12.99175, 12.75625, 12.83475, 12.7955, 12.9525, 12.20675, 12.6385, 13.2665, 12.3245, 12.67775, 12.91325, 13.031, 12.3245, 12.874, 12.04975, 12.67775, 13.14875, 13.031, 13.14875, 12.99175, 11.775, 12.56, 12.28525, 12.3245, 13.22725, 13.345, 12.403, 13.4235, 12.246, 12.56, 12.56, 12.99175",12.654985
"GER","QUAAS LEA","VT","12.6385, 13.22725, 12.83475, 13.031, 12.9525, 13.07025, 12.99175, 12.7955, 12.44225, 12.83475, 12.99175, 13.46275, 13.1095, 13.14875, 12.59925, 12.67775, 13.188, 12.7955, 13.22725, 13.345, 12.7955, 13.5805, 13.46275, 12.99175, 13.2665, 12.75625, 12.83475, 13.345, 12.874, 12.717, 13.1095, 12.6385, 12.44225, 13.188, 13.22725, 13.031, 12.83475, 13.188, 12.67775, 12.717, 13.61975, 13.22725, 13.1095, 13.46275, 12.9525, 12.874, 12.874, 13.502, 13.5805, 13.5805, 12.403, 13.14875, 12.7955, 13.54125, 12.874, 12.91325, 12.75625, 12.874, 13.61975, 13.188, 13.22725, 12.717, 13.031, 12.7955, 12.9525, 12.75625, 13.30575, 12.6385, 12.874, 12.717, 13.14875, 13.345, 12.9525, 13.5805, 13.7375, 13.031, 12.7955, 13.188, 12.9525, 12.75625, 13.07025, 12.9525, 13.4235, 12.9525, 13.38425, 12.67775, 13.031, 12.874, 13.30575, 13.188, 13.07025, 12.91325, 13.22725, 13.1095, 13.07025, 12.9525, 13.031, 12.874, 13.54125, 13.69825",13.0478775
"GER","SCHAEFER PAULINE","VT","13.1095, 12.67775, 13.07025, 13.188, 12.9525, 12.99175, 12.6385, 13.14875, 12.6385, 13.659, 13.2665, 12.91325, 12.75625, 12.7955, 12.99175, 13.22725, 13.14875, 12.717, 13.2665, 12.36375, 12.99175, 13.5805, 12.6385, 12.717, 13.07025, 12.99175, 12.874, 12.9525, 12.91325, 13.188, 12.99175, 12.56, 13.031, 13.031, 12.99175, 13.188, 12.6385, 13.30575, 13.1095, 13.14875, 13.14875, 13.2665, 12.6385, 13.031, 12.67775, 12.83475, 12.99175, 13.188, 12.67775, 13.345, 12.59925, 12.91325, 12.6385, 12.99175, 12.83475, 12.44225, 13.38425, 12.99175, 12.874, 13.031, 13.22725, 13.2665, 12.75625, 13.22725, 13.14875, 13.031, 12.83475, 13.22725, 13.07025, 12.99175, 13.188, 12.83475, 12.91325, 12.75625, 12.874, 13.07025, 13.031, 12.874, 13.46275, 12.91325, 12.3245, 13.2665, 12.91325, 13.22725, 12.99175, 12.99175, 13.07025, 13.4235, 13.14875, 12.9525, 12.874, 12.9525, 13.14875, 13.22725, 12.75625, 12.56, 12.44225, 12.91325, 12.67775, 12.874",12.973695
