"Country","FullName","Apparatus","SimulationResults","mean"
"FRA","LAROUI DJENNA","FX","13.38425, 13.2665, 12.717, 12.7955, 8.98825, 9.4985, 12.44225, 9.06675, 9.45925, 12.9525, 12.9525, 8.98825, 12.874, 12.6385, 13.07025, 12.91325, 12.12825, 13.031, 12.99175, 13.38425, 12.6385, 12.67775, 12.52075, 12.99175, 13.031, 9.6555, 12.91325, 13.2665, 12.56, 12.6385, 13.031, 12.83475, 12.99175, 12.52075, 9.14525, 12.6385, 12.59925, 12.874, 13.031, 12.99175, 13.14875, 13.07025, 12.91325, 9.1845, 13.07025, 12.59925, 9.61625, 13.07025, 13.30575, 13.1095, 13.07025, 12.52075, 12.717, 9.1845, 8.792, 9.22375, 12.56, 12.99175, 12.67775, 12.99175, 12.7955, 12.52075, 12.9525, 12.56, 12.403, 12.59925, 12.874, 12.4815, 13.188, 12.99175, 9.1845, 9.3415, 12.20675, 9.106, 12.83475, 12.28525, 9.106, 13.1095, 12.9525, 12.99175, 12.874, 9.06675, 12.91325, 12.6385, 12.9525, 12.6385, 9.577, 9.6555, 9.06675, 13.188, 12.44225, 12.83475, 12.28525, 13.031, 12.44225, 13.345, 12.83475, 13.345, 13.031, 9.3415",12.089
"FRA","MIELLE SILANE","FX","12.91325, 12.246, 12.56, 12.717, 13.30575, 12.9525, 13.30575, 13.2665, 12.246, 13.54125, 13.1095, 12.52075, 12.717, 12.717, 12.7955, 12.246, 12.99175, 12.44225, 13.1095, 13.22725, 12.717, 13.1095, 12.75625, 12.67775, 12.83475, 12.99175, 12.44225, 13.031, 12.36375, 12.874, 12.52075, 12.59925, 13.07025, 12.0105, 13.07025, 12.874, 13.502, 12.44225, 12.874, 13.14875, 13.38425, 12.56, 11.932, 12.59925, 12.874, 12.52075, 13.46275, 13.14875, 13.30575, 13.1095, 12.6385, 12.56, 13.188, 12.67775, 12.83475, 13.188, 13.14875, 13.188, 13.1095, 13.1095, 13.1095, 12.83475, 13.38425, 12.089, 12.44225, 12.717, 12.75625, 12.75625, 12.83475, 12.7955, 13.031, 12.3245, 12.56, 13.031, 13.1095, 12.91325, 13.22725, 13.1095, 13.07025, 13.14875, 12.59925, 12.44225, 12.75625, 12.717, 13.1095, 13.07025, 13.07025, 12.28525, 13.188, 13.22725, 12.4815, 12.91325, 13.1095, 12.403, 13.14875, 12.7955, 12.9525, 12.99175, 12.6385, 12.59925",12.851235
"FRA","OSYSSEK MORGANE","FX","13.46275, 12.28525, 13.659, 13.85525, 12.44225, 12.56, 12.3245, 13.1095, 13.502, 12.99175, 13.1095, 12.99175, 12.3245, 13.61975, 12.59925, 12.717, 12.717, 13.2665, 13.1095, 12.089, 13.38425, 12.0105, 12.36375, 12.20675, 13.659, 12.83475, 13.14875, 13.659, 12.717, 12.717, 13.345, 12.9525, 13.659, 13.22725, 13.7375, 12.67775, 12.36375, 13.77675, 13.30575, 13.816, 13.502, 12.83475, 12.75625, 13.07025, 12.6385, 13.2665, 13.1095, 12.75625, 12.6385, 12.7955, 12.874, 13.22725, 13.502, 13.2665, 13.46275, 13.46275, 13.61975, 13.07025, 12.403, 12.717, 12.36375, 12.717, 13.188, 12.83475, 12.36375, 13.031, 13.188, 13.07025, 12.3245, 12.44225, 12.91325, 13.38425, 13.2665, 13.2665, 13.031, 13.38425, 13.031, 12.246, 12.67775, 12.28525, 12.83475, 12.3245, 13.031, 12.83475, 12.59925, 13.2665, 12.83475, 12.67775, 12.36375, 12.75625, 12.99175, 13.54125, 12.7955, 12.67775, 12.91325, 13.345, 13.345, 12.99175, 13.2665, 12.91325",12.965845
"GBR","ACHAMPONG ONDINE","FX","12.403, 13.1095, 13.14875, 12.9525, 13.22725, 12.91325, 13.5805, 12.3245, 13.188, 12.7955, 13.30575, 12.83475, 11.775, 12.6385, 13.14875, 12.0105, 12.59925, 12.36375, 12.1675, 13.30575, 12.59925, 13.30575, 13.2665, 13.4235, 12.04975, 13.07025, 12.9525, 12.91325, 13.14875, 12.246, 13.1095, 12.3245, 12.99175, 12.9525, 13.031, 12.67775, 12.44225, 11.97125, 12.7955, 13.14875, 13.22725, 12.75625, 13.188, 13.54125, 12.91325, 12.4815, 12.52075, 12.52075, 12.52075, 13.1095, 13.188, 13.1095, 13.61975, 12.089, 12.1675, 13.4235, 13.188, 12.6385, 12.403, 12.717, 13.1095, 12.089, 12.99175, 12.6385, 11.73575, 12.91325, 12.7955, 13.502, 12.83475, 12.0105, 11.6965, 12.83475, 12.99175, 11.89275, 12.6385, 13.30575, 12.75625, 12.246, 13.22725, 13.345, 12.36375, 11.5395, 12.12825, 12.246, 12.4815, 11.932, 13.345, 12.717, 11.89275, 13.188, 12.874, 11.461, 12.56, 12.67775, 12.36375, 13.031, 13.031, 13.031, 12.91325, 13.2665",12.741335
"GBR","ARCHER SHANNON","FX","12.36375, 13.031, 12.04975, 12.403, 12.56, 12.56, 12.52075, 12.9525, 12.7955, 11.65725, 12.1675, 12.67775, 12.99175, 12.75625, 12.874, 11.34325, 12.874, 12.75625, 12.6385, 11.57875, 12.9525, 13.031, 11.2255, 11.26475, 12.83475, 12.6385, 13.345, 11.5395, 12.6385, 12.75625, 11.18625, 12.7955, 12.52075, 12.717, 12.36375, 11.2255, 11.34325, 11.2255, 12.52075, 11.147, 12.246, 12.3245, 11.775, 11.3825, 12.36375, 13.1095, 12.4815, 13.1095, 13.031, 12.67775, 11.18625, 12.6385, 11.50025, 12.874, 11.3825, 12.91325, 12.9525, 11.73575, 12.6385, 11.97125, 12.67775, 13.1095, 12.59925, 12.91325, 12.75625, 12.75625, 13.07025, 12.28525, 11.775, 12.59925, 12.99175, 12.20675, 12.3245, 12.52075, 12.52075, 12.874, 12.28525, 13.14875, 13.07025, 13.07025, 12.717, 12.089, 11.461, 11.461, 11.3825, 12.1675, 12.403, 11.57875, 11.304, 13.188, 12.56, 12.52075, 11.6965, 12.7955, 12.44225, 11.42175, 12.67775, 12.7955, 11.461, 11.147",12.339415
"GBR","BELBIN ELLIE","FX","11.3825, 11.2255, 11.50025, 11.3825, 11.50025, 11.304, 11.147, 11.65725, 11.02925, 11.26475, 11.34325, 11.26475, 11.42175, 11.02925, 11.5395, 11.73575, 11.42175, 10.95075, 11.10775, 11.461, 11.73575, 10.833, 11.81425, 11.6965, 11.147, 10.95075, 11.5395, 11.73575, 11.304, 11.304, 11.50025, 11.3825, 10.95075, 11.65725, 11.461, 11.02925, 11.34325, 11.26475, 11.42175, 11.304, 11.2255, 11.775, 11.73575, 11.2255, 11.2255, 11.304, 11.461, 11.34325, 11.73575, 11.2255, 11.42175, 11.34325, 10.99, 11.26475, 11.26475, 11.147, 11.3825, 11.2255, 11.02925, 11.42175, 11.34325, 11.5395, 11.3825, 11.18625, 11.461, 11.02925, 11.57875, 11.42175, 10.99, 11.57875, 11.57875, 11.18625, 11.65725, 11.18625, 11.5395, 11.147, 11.618, 11.10775, 11.50025, 11.2255, 11.42175, 11.3825, 11.18625, 11.6965, 11.02925, 11.775, 11.932, 11.10775, 11.2255, 11.0685, 11.26475, 11.304, 11.618, 11.3825, 11.57875, 11.3825, 10.99, 11.97125, 10.99, 11.18625",11.3554175
"GBR","DAVIES GRACE","FX","12.246, 12.089, 11.89275, 12.403, 11.97125, 11.73575, 11.8535, 11.81425, 12.403, 12.12825, 12.12825, 12.59925, 12.089, 12.0105, 11.8535, 11.932, 12.0105, 11.932, 12.20675, 11.81425, 11.81425, 11.73575, 12.36375, 11.8535, 11.932, 12.089, 12.59925, 12.04975, 12.089, 12.12825, 11.89275, 11.97125, 11.89275, 12.1675, 12.089, 11.65725, 11.97125, 12.3245, 11.5395, 12.04975, 12.20675, 11.42175, 11.932, 11.8535, 12.44225, 12.20675, 11.618, 12.04975, 11.89275, 11.89275, 12.0105, 12.04975, 12.20675, 11.65725, 11.81425, 11.50025, 12.20675, 11.65725, 11.73575, 12.04975, 11.81425, 12.28525, 11.6965, 11.81425, 11.775, 11.65725, 12.3245, 12.3245, 11.97125, 12.20675, 12.04975, 12.44225, 11.932, 12.04975, 12.0105, 11.8535, 11.89275, 11.775, 12.089, 12.59925, 12.246, 12.1675, 12.04975, 12.1675, 12.089, 12.44225, 11.8535, 11.6965, 12.0105, 12.1675, 12.04975, 12.0105, 12.1675, 12.403, 12.089, 11.97125, 11.81425, 11.932, 12.089, 12.36375",12.020705
"GBR","DOWNIE REBECCA","FX","12.403, 12.0105, 12.44225, 12.59925, 12.7955, 12.44225, 12.246, 12.20675, 12.403, 12.12825, 12.59925, 12.4815, 12.089, 12.56, 12.3245, 12.36375, 12.59925, 12.4815, 12.4815, 12.67775, 12.44225, 12.56, 12.59925, 12.91325, 12.67775, 12.4815, 12.59925, 12.4815, 12.403, 12.59925, 12.1675, 12.4815, 12.20675, 12.4815, 12.67775, 12.28525, 12.44225, 12.67775, 12.4815, 12.3245, 12.3245, 12.20675, 12.44225, 12.20675, 12.67775, 12.67775, 12.246, 12.3245, 12.83475, 12.7955, 12.403, 12.6385, 12.36375, 12.28525, 12.4815, 12.246, 12.56, 12.75625, 12.36375, 12.4815, 12.59925, 12.83475, 12.6385, 12.717, 12.246, 12.56, 12.246, 12.3245, 12.089, 12.52075, 12.403, 12.403, 12.717, 12.75625, 12.67775, 12.44225, 12.36375, 12.44225, 12.089, 12.28525, 12.67775, 12.52075, 12.44225, 12.403, 11.8535, 12.44225, 12.44225, 12.7955, 12.52075, 12.56, 12.75625, 12.717, 12.56, 12.56, 12.28525, 12.99175, 12.246, 12.28525, 12.59925, 12.36375",12.4701175
"GBR","EVANS RUBY","FX","13.14875, 13.38425, 13.031, 13.22725, 12.717, 13.502, 13.30575, 13.345, 13.345, 13.188, 13.22725, 13.38425, 12.246, 12.6385, 13.4235, 13.4235, 13.07025, 13.1095, 13.1095, 12.59925, 13.188, 13.031, 13.30575, 13.93375, 12.874, 13.30575, 13.1095, 13.54125, 13.031, 13.816, 13.30575, 13.46275, 13.38425, 13.30575, 13.188, 13.22725, 12.3245, 12.52075, 13.502, 13.46275, 12.83475, 12.99175, 12.67775, 13.07025, 13.1095, 13.188, 13.031, 13.07025, 12.9525, 13.5805, 12.6385, 13.46275, 12.99175, 13.345, 12.9525, 13.30575, 13.031, 13.4235, 12.7955, 13.07025, 13.188, 13.4235, 13.77675, 13.38425, 13.30575, 12.9525, 13.345, 13.4235, 13.93375, 12.9525, 12.99175, 13.502, 13.502, 12.9525, 12.83475, 13.38425, 12.44225, 12.3245, 13.61975, 13.30575, 13.2665, 12.67775, 12.83475, 13.07025, 12.52075, 14.01225, 12.83475, 12.91325, 13.54125, 13.14875, 13.85525, 13.031, 13.61975, 13.502, 13.54125, 12.99175, 13.1095, 12.75625, 12.75625, 12.7955",13.1609175
"GBR","FENTON GEORGIA","FX","13.54125, 12.75625, 12.4815, 12.75625, 12.56, 13.30575, 12.67775, 13.188, 13.1095, 13.031, 13.22725, 13.5805, 12.28525, 12.874, 13.7375, 12.44225, 12.67775, 12.717, 13.1095, 13.46275, 12.717, 13.22725, 13.2665, 12.56, 12.56, 12.44225, 12.67775, 12.67775, 13.61975, 12.52075, 12.59925, 13.93375, 11.89275, 12.36375, 12.36375, 12.1675, 12.83475, 13.38425, 12.56, 12.1675, 12.59925, 12.99175, 12.91325, 12.6385, 13.188, 12.67775, 12.36375, 12.67775, 12.4815, 13.5805, 13.1095, 12.99175, 12.6385, 12.91325, 12.9525, 12.83475, 12.9525, 12.9525, 12.717, 12.403, 12.44225, 12.59925, 13.30575, 12.9525, 12.56, 13.46275, 13.46275, 13.22725, 13.46275, 12.83475, 12.83475, 13.031, 12.52075, 13.345, 12.403, 12.75625, 12.04975, 12.7955, 12.52075, 12.75625, 13.07025, 13.659, 12.56, 13.031, 12.52075, 12.36375, 12.874, 13.2665, 13.8945, 12.91325, 12.44225, 13.77675, 12.3245, 12.20675, 12.1675, 13.345, 13.77675, 11.8535, 13.2665, 12.1675",12.854375
"GBR","GADIROVA JENNIFER","FX","13.22725, 13.14875, 13.69825, 13.345, 13.1095, 12.99175, 13.22725, 13.61975, 13.54125, 13.61975, 13.46275, 13.69825, 13.031, 13.345, 13.8945, 13.30575, 13.54125, 13.031, 13.54125, 13.38425, 13.14875, 13.61975, 13.38425, 13.345, 12.99175, 13.8945, 13.031, 13.77675, 13.22725, 13.2665, 13.2665, 13.61975, 12.9525, 13.659, 13.031, 13.4235, 13.031, 13.659, 14.0515, 13.5805, 13.54125, 13.4235, 13.93375, 13.07025, 13.659, 13.8945, 12.83475, 13.46275, 13.7375, 13.69825, 13.031, 14.01225, 12.6385, 12.83475, 13.345, 13.77675, 13.30575, 13.4235, 13.93375, 13.85525, 13.7375, 13.14875, 13.69825, 13.30575, 13.659, 14.13, 13.345, 13.38425, 13.4235, 13.659, 13.1095, 13.38425, 13.46275, 13.1095, 13.5805, 12.59925, 14.01225, 13.188, 13.502, 13.816, 13.93375, 13.659, 13.2665, 14.0515, 13.61975, 12.99175, 13.8945, 13.54125, 13.4235, 13.1095, 12.83475, 13.1095, 13.816, 13.38425, 13.1095, 13.4235, 12.9525, 13.4235, 12.9525, 13.345",13.4223225
"GBR","GADIROVA JESSICA","FX","14.40475, 13.8945, 14.16925, 14.09075, 13.7375, 14.2085, 12.874, 13.816, 13.7375, 13.93375, 14.3655, 14.09075, 14.2085, 14.5225, 13.502, 13.5805, 13.77675, 14.32625, 13.85525, 13.93375, 13.5805, 13.38425, 14.56175, 12.99175, 14.0515, 13.502, 12.91325, 13.85525, 14.13, 14.13, 13.973, 13.46275, 13.502, 13.46275, 14.758, 14.3655, 13.14875, 13.5805, 13.93375, 13.8945, 14.24775, 14.40475, 13.7375, 14.40475, 13.22725, 13.85525, 14.09075, 13.973, 13.816, 14.01225, 14.09075, 14.24775, 14.09075, 14.09075, 15.11125, 14.13, 14.24775, 14.287, 13.659, 14.01225, 14.01225, 13.816, 13.77675, 14.5225, 14.0515, 14.24775, 14.24775, 14.601, 14.3655, 14.16925, 14.5225, 13.816, 14.24775, 13.77675, 13.973, 14.444, 13.46275, 13.816, 14.0515, 14.09075, 14.32625, 13.77675, 13.69825, 13.54125, 13.659, 13.1095, 14.3655, 14.8365, 13.5805, 14.601, 13.8945, 13.2665, 14.32625, 13.5805, 14.16925, 13.7375, 14.24775, 13.8945, 14.16925, 14.32625",13.970645
"GBR","GRANT SHANNA","FX","13.1095, 12.56, 12.44225, 11.6965, 11.932, 11.618, 12.99175, 12.874, 11.932, 13.46275, 11.73575, 11.461, 13.5805, 12.91325, 11.89275, 11.6965, 13.2665, 11.6965, 12.44225, 12.44225, 12.9525, 12.44225, 13.345, 12.67775, 12.874, 13.38425, 12.59925, 13.14875, 11.65725, 12.717, 11.26475, 11.42175, 13.07025, 11.34325, 12.99175, 11.618, 13.07025, 12.9525, 12.99175, 11.8535, 12.59925, 13.22725, 13.5805, 12.874, 12.75625, 12.12825, 12.59925, 13.69825, 13.4235, 12.99175, 12.089, 13.2665, 11.6965, 12.91325, 12.75625, 13.345, 13.30575, 12.91325, 11.57875, 13.1095, 11.932, 13.1095, 11.89275, 12.7955, 13.07025, 13.031, 12.83475, 12.717, 11.57875, 13.2665, 13.345, 13.2665, 13.188, 13.1095, 12.7955, 12.0105, 12.12825, 11.57875, 11.8535, 13.46275, 11.5395, 12.874, 11.775, 12.874, 13.07025, 11.6965, 11.42175, 11.97125, 13.22725, 13.4235, 11.73575, 11.81425, 13.22725, 11.775, 12.99175, 13.659, 13.8945, 13.38425, 13.345, 11.65725",12.59297
"GBR","KINSELLA ALICE","FX","12.089, 13.4235, 13.46275, 13.69825, 13.93375, 14.0515, 13.1095, 12.20675, 13.502, 14.0515, 13.54125, 13.93375, 13.54125, 12.6385, 13.30575, 12.52075, 13.14875, 13.69825, 13.61975, 13.54125, 13.38425, 13.5805, 14.01225, 12.246, 11.97125, 13.77675, 13.07025, 13.7375, 13.22725, 13.4235, 13.61975, 13.345, 13.5805, 13.07025, 13.61975, 13.30575, 13.38425, 14.0515, 13.2665, 13.54125, 13.54125, 11.89275, 13.07025, 13.22725, 12.59925, 12.20675, 14.09075, 13.4235, 13.54125, 12.44225, 13.502, 12.9525, 13.1095, 13.30575, 13.85525, 12.91325, 13.345, 13.7375, 13.93375, 13.54125, 13.816, 13.2665, 13.2665, 12.246, 13.69825, 13.1095, 14.0515, 13.54125, 12.36375, 13.816, 11.97125, 13.031, 13.031, 13.22725, 13.30575, 13.502, 12.089, 12.20675, 13.77675, 12.91325, 12.56, 14.40475, 13.46275, 13.4235, 11.932, 13.4235, 13.46275, 12.0105, 12.089, 13.502, 12.246, 12.99175, 13.345, 12.59925, 13.188, 13.2665, 12.246, 13.77675, 12.99175, 13.1095",13.2072325
"GBR","KRITSKI VERONIKA","FX","11.618, 12.0105, 11.65725, 11.461, 11.932, 11.461, 11.89275, 11.57875, 11.6965, 11.42175, 11.89275, 11.461, 11.81425, 11.57875, 11.81425, 11.50025, 11.10775, 11.89275, 11.65725, 12.0105, 12.28525, 11.8535, 11.775, 12.1675, 12.04975, 12.089, 11.89275, 11.97125, 11.57875, 11.5395, 11.5395, 12.089, 11.97125, 11.57875, 11.42175, 12.1675, 11.57875, 11.3825, 11.6965, 11.618, 11.618, 12.12825, 11.81425, 11.775, 12.04975, 11.81425, 11.5395, 11.618, 11.618, 11.57875, 12.20675, 11.97125, 11.6965, 12.1675, 11.97125, 11.6965, 11.6965, 11.65725, 11.6965, 11.50025, 11.57875, 11.932, 11.73575, 11.81425, 11.57875, 11.57875, 11.775, 11.6965, 11.6965, 11.50025, 12.0105, 11.775, 11.50025, 11.8535, 11.8535, 11.8535, 11.618, 11.65725, 12.0105, 11.5395, 11.42175, 11.34325, 11.3825, 11.304, 11.932, 11.26475, 11.73575, 11.65725, 11.97125, 11.73575, 11.5395, 12.3245, 11.6965, 11.73575, 11.932, 12.089, 11.8535, 11.73575, 11.81425, 12.20675",11.747525
"GBR","MARACHA JEA","FX","12.1675, 12.67775, 11.932, 10.99, 10.4405, 10.9115, 10.519, 12.20675, 11.775, 10.7545, 12.403, 11.81425, 10.833, 10.55825, 10.32275, 12.20675, 12.56, 12.12825, 10.676, 11.0685, 11.89275, 10.95075, 10.676, 10.833, 11.775, 11.147, 12.1675, 11.97125, 11.0685, 10.5975, 12.089, 11.18625, 12.36375, 10.4405, 10.71525, 12.28525, 11.304, 11.81425, 10.87225, 12.246, 11.97125, 10.833, 10.7545, 10.9115, 12.4815, 11.10775, 12.36375, 11.18625, 10.63675, 11.932, 12.3245, 10.79375, 11.2255, 10.833, 11.42175, 10.99, 11.18625, 10.676, 10.833, 10.87225, 12.0105, 12.04975, 12.59925, 11.2255, 11.147, 12.246, 11.34325, 10.95075, 10.519, 11.18625, 11.50025, 12.20675, 11.02925, 11.73575, 11.8535, 10.519, 11.26475, 10.95075, 10.99, 11.97125, 11.34325, 10.79375, 10.676, 11.73575, 11.775, 11.775, 11.50025, 10.95075, 10.47975, 11.89275, 12.1675, 11.5395, 11.10775, 11.932, 11.34325, 11.618, 11.2255, 10.63675, 11.81425, 11.42175",11.3970225
"GBR","MICALLEF SOFIA","FX","11.65725, 11.8535, 11.97125, 12.04975, 11.89275, 12.44225, 12.04975, 12.59925, 12.20675, 12.59925, 12.874, 12.12825, 12.0105, 11.81425, 11.8535, 12.59925, 12.4815, 12.717, 12.04975, 12.4815, 11.932, 12.1675, 11.932, 12.28525, 11.461, 12.403, 12.67775, 12.04975, 11.81425, 11.8535, 11.932, 11.8535, 12.12825, 11.8535, 11.6965, 12.56, 11.932, 12.56, 12.6385, 12.36375, 11.775, 11.34325, 11.97125, 12.44225, 11.34325, 11.65725, 12.4815, 12.717, 12.12825, 12.28525, 12.36375, 12.28525, 11.81425, 12.28525, 12.089, 12.12825, 11.73575, 11.8535, 12.1675, 12.04975, 12.44225, 12.0105, 12.56, 11.34325, 12.12825, 12.04975, 11.34325, 11.34325, 12.28525, 12.089, 11.73575, 12.246, 12.0105, 12.403, 11.618, 12.403, 12.59925, 12.56, 11.97125, 11.5395, 12.28525, 11.97125, 12.56, 12.403, 11.73575, 11.147, 11.97125, 12.28525, 11.57875, 12.59925, 11.73575, 12.0105, 11.775, 11.57875, 11.65725, 11.3825, 11.8535, 12.0105, 12.089, 12.4815",12.0713375
"GBR","MORGAN MALI","FX","12.44225, 13.22725, 11.57875, 12.874, 10.55825, 13.031, 10.79375, 12.403, 10.55825, 13.07025, 12.04975, 12.28525, 11.26475, 11.2255, 12.7955, 10.99, 12.36375, 10.676, 11.02925, 12.6385, 12.99175, 12.04975, 13.07025, 12.44225, 11.3825, 12.0105, 11.932, 11.8535, 12.12825, 11.18625, 11.0685, 10.40125, 10.9115, 12.3245, 10.9115, 12.12825, 10.87225, 12.28525, 12.04975, 12.91325, 11.10775, 11.147, 12.67775, 13.07025, 12.0105, 12.20675, 12.3245, 12.67775, 12.1675, 12.246, 12.20675, 12.3245, 12.59925, 13.188, 12.83475, 12.1675, 12.36375, 10.87225, 13.345, 11.10775, 12.56, 12.52075, 12.12825, 11.34325, 13.1095, 12.75625, 12.717, 12.12825, 12.717, 11.147, 12.9525, 12.717, 10.95075, 12.56, 13.07025, 10.9115, 11.8535, 11.0685, 11.147, 10.4405, 12.3245, 12.52075, 12.75625, 12.91325, 11.0685, 12.403, 12.403, 12.717, 11.18625, 12.59925, 12.7955, 12.9525, 11.304, 12.717, 10.9115, 12.246, 13.07025, 12.246, 13.2665, 12.67775",12.0729075
"GBR","ROPER EMILY","FX","12.44225, 12.246, 12.12825, 12.44225, 12.3245, 12.246, 12.12825, 11.8535, 12.12825, 12.1675, 11.97125, 12.20675, 12.28525, 12.3245, 12.4815, 12.52075, 11.932, 12.12825, 12.246, 11.932, 11.618, 12.089, 12.0105, 12.246, 12.56, 12.04975, 12.20675, 11.89275, 12.52075, 12.04975, 11.65725, 12.403, 12.089, 12.44225, 12.04975, 12.67775, 12.20675, 12.28525, 12.089, 12.20675, 12.52075, 12.12825, 12.36375, 12.12825, 12.04975, 12.12825, 12.36375, 12.75625, 12.12825, 12.44225, 12.56, 12.1675, 12.3245, 12.403, 12.59925, 12.717, 12.20675, 12.67775, 12.20675, 12.52075, 12.089, 12.1675, 12.089, 12.59925, 11.932, 12.1675, 12.403, 12.59925, 12.20675, 11.81425, 12.1675, 12.20675, 12.20675, 12.089, 12.59925, 12.246, 12.089, 12.67775, 12.36375, 12.717, 12.36375, 12.6385, 12.12825, 12.59925, 12.04975, 12.44225, 12.91325, 12.3245, 12.403, 12.3245, 12.246, 12.04975, 11.932, 13.031, 12.12825, 12.4815, 11.8535, 12.4815, 12.12825, 12.20675",12.270335
"GBR","SIMM KELLY","FX","12.83475, 12.20675, 13.188, 12.6385, 12.91325, 12.56, 12.75625, 12.9525, 13.031, 12.874, 12.7955, 12.91325, 12.9525, 12.52075, 12.99175, 13.07025, 12.4815, 12.75625, 12.67775, 12.75625, 12.91325, 12.9525, 12.717, 12.874, 12.6385, 13.1095, 12.75625, 12.3245, 13.1095, 12.59925, 12.83475, 12.6385, 12.6385, 12.36375, 12.6385, 13.031, 12.67775, 12.52075, 12.67775, 12.59925, 13.1095, 13.031, 13.14875, 12.67775, 12.91325, 13.031, 12.59925, 12.28525, 12.56, 13.188, 12.52075, 12.91325, 13.188, 13.54125, 12.4815, 12.7955, 12.44225, 13.188, 13.188, 12.75625, 12.67775, 13.031, 12.75625, 12.403, 13.07025, 12.717, 12.91325, 12.874, 12.83475, 12.7955, 13.14875, 12.56, 12.403, 12.67775, 12.6385, 12.99175, 12.91325, 13.031, 12.59925, 13.14875, 12.75625, 12.75625, 12.6385, 13.031, 12.717, 12.7955, 12.56, 13.14875, 12.75625, 13.188, 12.874, 12.91325, 12.874, 13.031, 12.403, 12.83475, 12.67775, 12.83475, 12.717, 12.91325",12.80649
"GBR","STACEY RUBY","FX","12.59925, 12.36375, 12.56, 12.28525, 12.52075, 12.20675, 11.97125, 12.0105, 12.28525, 12.403, 11.89275, 12.91325, 12.52075, 11.57875, 12.28525, 11.34325, 12.403, 11.932, 12.36375, 12.1675, 12.20675, 12.089, 12.0105, 12.52075, 11.34325, 11.34325, 12.36375, 11.89275, 11.65725, 12.12825, 12.04975, 11.42175, 12.403, 12.04975, 12.12825, 12.20675, 12.0105, 12.246, 11.932, 12.4815, 11.10775, 12.089, 12.12825, 11.618, 11.3825, 11.932, 12.717, 11.97125, 12.52075, 11.81425, 12.83475, 11.89275, 11.618, 12.246, 12.246, 12.0105, 12.28525, 11.775, 12.36375, 12.67775, 11.8535, 11.97125, 12.0105, 12.246, 12.4815, 12.0105, 12.246, 12.12825, 11.89275, 12.56, 12.52075, 12.36375, 12.20675, 12.3245, 12.52075, 12.52075, 12.20675, 12.28525, 11.34325, 12.12825, 11.50025, 11.73575, 12.56, 11.932, 11.3825, 12.246, 12.246, 12.20675, 12.52075, 12.12825, 12.36375, 12.59925, 11.50025, 12.4815, 12.59925, 10.99, 11.18625, 12.52075, 12.67775, 12.0105",12.1152975
"GBR","STICKLER POPPY","FX","13.38425, 12.6385, 12.04975, 12.4815, 12.44225, 13.1095, 13.4235, 12.83475, 13.2665, 13.30575, 12.75625, 12.9525, 12.246, 12.36375, 12.1675, 13.659, 12.59925, 13.61975, 13.031, 12.717, 12.67775, 13.502, 13.14875, 13.69825, 12.9525, 11.81425, 13.22725, 13.7375, 13.77675, 12.56, 12.75625, 12.9525, 12.52075, 12.59925, 13.4235, 12.83475, 13.2665, 12.6385, 12.91325, 12.52075, 13.07025, 12.99175, 12.717, 13.69825, 12.246, 12.83475, 12.75625, 12.91325, 12.4815, 12.4815, 12.75625, 12.59925, 11.97125, 12.75625, 13.345, 12.52075, 12.6385, 12.67775, 12.717, 11.2255, 13.7375, 12.403, 13.93375, 12.717, 12.59925, 12.0105, 11.89275, 13.07025, 13.188, 13.188, 12.36375, 11.97125, 12.83475, 12.52075, 12.99175, 12.4815, 12.6385, 13.5805, 12.99175, 13.5805, 13.816, 12.91325, 12.28525, 13.54125, 11.932, 12.99175, 12.246, 12.67775, 13.1095, 12.403, 12.6385, 13.2665, 13.1095, 12.59925, 12.56, 13.1095, 12.59925, 12.7955, 11.89275, 12.7955",12.8194425
"GBR","THORNTON KEIRA","FX","11.34325, 11.2255, 12.4815, 12.0105, 12.20675, 12.56, 10.99, 12.36375, 11.932, 12.0105, 11.26475, 10.87225, 12.0105, 12.0105, 11.81425, 11.18625, 11.18625, 11.97125, 12.04975, 11.0685, 11.50025, 10.79375, 10.71525, 11.147, 12.403, 11.18625, 11.147, 11.97125, 11.5395, 12.246, 11.2255, 12.4815, 12.1675, 12.1675, 12.28525, 10.95075, 11.10775, 11.5395, 11.89275, 11.02925, 11.57875, 12.20675, 11.42175, 11.50025, 12.04975, 12.246, 11.18625, 11.2255, 12.20675, 11.50025, 12.28525, 11.02925, 11.3825, 11.5395, 11.5395, 12.44225, 12.36375, 11.3825, 12.089, 11.02925, 12.04975, 12.0105, 11.26475, 11.147, 11.73575, 12.3245, 12.246, 11.97125, 11.932, 12.3245, 11.81425, 11.42175, 11.34325, 11.50025, 12.7955, 11.0685, 12.75625, 12.36375, 12.0105, 10.87225, 12.3245, 11.26475, 11.73575, 11.0685, 10.95075, 12.28525, 11.65725, 12.1675, 12.52075, 11.02925, 11.97125, 12.246, 11.97125, 11.932, 12.04975, 12.089, 11.26475, 11.304, 11.50025, 11.57875",11.7212275
