"Country","FullName","Apparatus","SimulationResults","mean"
"FRA","HEDUIT CAROLANN","BB","11.02925, 13.659, 11.3825, 13.38425, 13.22725, 13.2665, 12.717, 11.81425, 11.89275, 12.67775, 12.7955, 13.2665, 12.36375, 13.69825, 11.81425, 13.46275, 11.89275, 12.28525, 12.089, 13.2665, 13.38425, 12.089, 12.28525, 11.34325, 13.61975, 13.5805, 13.5805, 12.089, 11.932, 11.8535, 11.89275, 11.8535, 12.9525, 13.188, 11.775, 11.97125, 12.403, 11.10775, 13.38425, 11.57875, 12.75625, 12.12825, 13.8945, 13.69825, 13.14875, 11.65725, 12.403, 11.73575, 13.14875, 13.4235, 11.97125, 13.22725, 11.461, 13.07025, 12.089, 13.22725, 13.5805, 13.46275, 11.57875, 11.57875, 11.18625, 12.28525, 13.38425, 13.38425, 11.89275, 11.34325, 13.61975, 11.304, 11.89275, 11.89275, 13.188, 11.932, 12.089, 13.54125, 13.54125, 11.26475, 11.26475, 12.0105, 11.65725, 11.26475, 11.34325, 13.502, 11.932, 11.618, 13.031, 13.46275, 13.188, 13.30575, 12.44225, 13.38425, 12.28525, 12.04975, 13.46275, 13.188, 12.04975, 12.1675, 12.28525, 11.3825, 12.20675, 11.5395",12.4685475
"FRA","LAROUI DJENNA","BB","10.47975, 10.95075, 10.95075, 10.5975, 10.55825, 10.362, 10.4405, 10.95075, 10.55825, 10.71525, 10.47975, 10.1265, 10.55825, 10.79375, 10.4405, 10.2835, 10.71525, 10.47975, 10.4405, 11.0685, 10.47975, 10.40125, 10.32275, 10.63675, 10.63675, 10.4405, 10.205, 10.99, 10.79375, 10.7545, 10.7545, 10.362, 10.519, 10.55825, 10.7545, 10.32275, 10.24425, 10.2835, 10.55825, 10.79375, 10.833, 10.4405, 10.47975, 10.71525, 10.16575, 10.55825, 10.40125, 11.02925, 10.55825, 10.79375, 10.99, 10.47975, 10.63675, 10.63675, 10.55825, 10.205, 10.79375, 10.63675, 10.55825, 10.4405, 10.99, 10.40125, 10.16575, 10.87225, 10.71525, 10.63675, 10.519, 10.7545, 10.32275, 10.4405, 10.71525, 10.40125, 10.4405, 10.79375, 11.147, 10.08725, 10.24425, 10.362, 10.87225, 10.63675, 10.32275, 10.362, 10.7545, 10.1265, 10.32275, 10.519, 10.47975, 10.55825, 10.519, 10.205, 10.16575, 10.362, 10.63675, 10.1265, 10.519, 10.16575, 10.5975, 10.5975, 10.47975, 10.9115",10.5492225
"FRA","MIELLE SILANE","BB","12.089, 11.65725, 11.34325, 11.304, 12.089, 11.42175, 12.28525, 12.36375, 12.3245, 11.775, 11.65725, 12.1675, 11.8535, 12.04975, 12.403, 11.81425, 11.89275, 12.089, 12.089, 12.20675, 12.089, 11.147, 10.833, 11.57875, 11.81425, 11.65725, 11.65725, 11.50025, 12.1675, 11.6965, 11.97125, 11.5395, 12.403, 11.97125, 11.97125, 11.618, 12.1675, 11.97125, 11.6965, 11.65725, 11.932, 10.99, 11.2255, 11.97125, 12.04975, 11.304, 12.12825, 11.461, 11.8535, 12.089, 12.246, 12.089, 11.42175, 11.932, 11.97125, 11.6965, 11.97125, 11.8535, 11.89275, 11.8535, 11.932, 12.20675, 11.34325, 12.0105, 11.147, 12.04975, 12.52075, 12.0105, 11.775, 11.6965, 11.932, 11.932, 12.0105, 11.932, 11.304, 11.775, 11.3825, 12.04975, 11.932, 12.28525, 12.089, 11.81425, 11.932, 11.65725, 11.775, 12.20675, 11.81425, 12.12825, 12.3245, 12.20675, 12.089, 11.50025, 12.1675, 11.10775, 11.73575, 12.12825, 11.89275, 11.304, 11.97125, 12.0105",11.8499675
"FRA","OSYSSEK MORGANE","BB","13.1095, 12.52075, 12.1675, 12.6385, 11.6965, 12.44225, 12.874, 13.61975, 12.717, 12.75625, 13.22725, 12.04975, 13.07025, 12.0105, 12.75625, 12.1675, 13.2665, 12.28525, 13.5805, 13.1095, 13.4235, 12.99175, 13.1095, 13.2665, 12.6385, 12.75625, 13.14875, 13.1095, 13.1095, 12.52075, 13.4235, 13.61975, 12.83475, 13.1095, 11.42175, 11.2255, 12.403, 12.83475, 11.73575, 11.65725, 13.46275, 12.9525, 11.57875, 11.775, 13.4235, 12.20675, 12.83475, 12.67775, 12.99175, 13.188, 13.77675, 11.50025, 12.4815, 13.031, 13.14875, 12.12825, 12.56, 13.46275, 13.4235, 12.67775, 12.874, 12.9525, 12.99175, 12.9525, 13.659, 12.99175, 11.618, 12.6385, 13.1095, 12.75625, 13.46275, 11.73575, 13.031, 13.188, 12.1675, 13.07025, 12.52075, 13.14875, 12.44225, 12.56, 12.52075, 11.304, 12.9525, 12.83475, 12.6385, 11.57875, 13.14875, 13.30575, 12.403, 13.502, 13.659, 12.99175, 13.69825, 11.304, 12.1675, 12.246, 12.717, 13.345, 13.2665, 12.99175",12.741335
"FRA","SANTOS M'ELANIE","BB","12.91325, 12.52075, 13.502, 13.22725, 13.188, 12.3245, 13.188, 13.30575, 13.5805, 13.031, 12.52075, 12.83475, 13.031, 12.52075, 13.031, 12.403, 13.30575, 12.717, 12.59925, 13.30575, 12.67775, 12.52075, 12.44225, 13.345, 13.30575, 12.59925, 12.717, 12.4815, 12.4815, 13.46275, 12.9525, 12.67775, 12.874, 13.07025, 13.61975, 13.1095, 12.874, 12.67775, 13.22725, 12.4815, 12.874, 12.36375, 12.403, 13.2665, 12.99175, 12.4815, 13.1095, 13.14875, 12.28525, 12.6385, 12.717, 12.36375, 13.30575, 13.345, 12.44225, 12.67775, 13.502, 13.30575, 13.188, 13.188, 13.14875, 13.38425, 12.91325, 12.67775, 13.38425, 13.4235, 12.6385, 12.44225, 12.6385, 12.4815, 12.4815, 13.38425, 12.59925, 12.67775, 13.30575, 12.9525, 13.5805, 12.9525, 13.188, 12.403, 13.22725, 12.67775, 13.1095, 12.91325, 13.188, 12.83475, 13.188, 13.38425, 12.56, 13.07025, 12.59925, 12.6385, 12.67775, 13.2665, 13.07025, 13.031, 12.9525, 12.9525, 12.83475, 12.717",12.91796
"FRA","SERBER CELIA","BB","13.2665, 11.02925, 12.59925, 13.345, 10.99, 10.63675, 10.519, 13.14875, 11.10775, 10.79375, 11.50025, 13.38425, 10.676, 11.02925, 13.188, 10.99, 10.9115, 11.10775, 13.22725, 11.42175, 12.83475, 13.2665, 10.7545, 13.031, 13.30575, 13.69825, 13.2665, 11.147, 10.7545, 13.30575, 13.61975, 13.1095, 13.46275, 13.07025, 10.99, 11.10775, 13.1095, 13.22725, 13.14875, 10.99, 13.031, 13.2665, 12.83475, 11.0685, 11.2255, 12.56, 11.34325, 12.99175, 11.0685, 13.345, 11.304, 10.519, 13.22725, 11.10775, 11.0685, 13.345, 13.031, 11.147, 12.83475, 13.1095, 12.7955, 13.5805, 12.99175, 13.38425, 10.519, 13.38425, 10.95075, 13.22725, 11.02925, 10.95075, 12.83475, 12.874, 10.87225, 10.79375, 10.63675, 10.71525, 13.14875, 12.99175, 11.02925, 12.9525, 12.99175, 10.676, 12.91325, 10.95075, 13.659, 13.2665, 13.188, 13.345, 13.031, 11.147, 13.188, 13.46275, 13.38425, 10.87225, 12.91325, 11.02925, 13.46275, 10.676, 10.9115, 12.91325",12.1914425
"GBR","ACHAMPONG ONDINE","BB","13.38425, 13.46275, 12.91325, 13.659, 13.188, 12.91325, 13.30575, 12.59925, 14.01225, 13.77675, 13.69825, 13.502, 12.9525, 14.24775, 13.4235, 13.14875, 13.4235, 12.56, 12.403, 13.4235, 14.5225, 13.188, 13.7375, 13.38425, 13.61975, 13.5805, 13.30575, 12.67775, 13.502, 13.2665, 12.9525, 13.77675, 12.59925, 13.345, 13.77675, 14.09075, 13.4235, 13.031, 13.14875, 13.345, 13.8945, 13.5805, 13.345, 13.61975, 13.2665, 12.75625, 13.7375, 12.20675, 13.2665, 13.85525, 13.85525, 13.7375, 13.30575, 13.77675, 14.32625, 12.7955, 13.5805, 13.77675, 13.38425, 13.22725, 13.46275, 13.46275, 13.7375, 13.973, 12.7955, 13.46275, 13.4235, 13.30575, 13.14875, 13.54125, 13.30575, 13.188, 13.5805, 12.91325, 14.0515, 13.1095, 13.345, 13.659, 13.659, 13.2665, 13.85525, 13.502, 12.874, 12.874, 13.38425, 13.69825, 13.61975, 13.2665, 13.54125, 12.99175, 13.7375, 13.85525, 13.61975, 13.14875, 13.188, 13.54125, 13.973, 13.46275, 13.2665, 13.46275",13.4081925
"GBR","ARCHER SHANNON","BB","10.79375, 12.874, 11.8535, 10.7545, 12.67775, 10.1265, 11.932, 10.32275, 12.4815, 12.1675, 12.20675, 9.891, 13.07025, 12.83475, 12.75625, 12.56, 11.775, 11.618, 12.91325, 11.775, 10.519, 12.6385, 12.56, 11.8535, 12.6385, 12.28525, 12.0105, 10.24425, 11.618, 10.205, 10.47975, 12.403, 12.4815, 12.246, 12.56, 10.362, 11.8535, 11.618, 12.403, 13.031, 11.97125, 12.7955, 12.04975, 11.50025, 12.0105, 10.1265, 12.089, 13.07025, 12.04975, 12.56, 12.75625, 12.83475, 12.20675, 10.00875, 12.04975, 12.3245, 12.3245, 9.891, 10.24425, 13.031, 12.3245, 12.12825, 12.28525, 11.73575, 12.6385, 12.717, 12.4815, 12.1675, 12.52075, 10.24425, 12.7955, 11.65725, 12.56, 10.519, 12.28525, 12.44225, 12.59925, 12.75625, 13.031, 12.67775, 12.0105, 12.91325, 12.56, 10.08725, 12.4815, 10.2835, 11.8535, 12.36375, 12.874, 12.1675, 10.63675, 10.7545, 10.2835, 12.7955, 12.3245, 12.246, 9.891, 12.3245, 10.362, 12.83475",11.89903
"GBR","BELBIN ELLIE","BB","9.8125, 10.205, 10.2835, 10.2835, 9.85175, 9.734, 10.08725, 9.891, 10.519, 9.891, 10.16575, 10.63675, 10.79375, 10.205, 10.32275, 10.205, 10.205, 10.32275, 10.676, 9.6555, 9.53775, 10.32275, 9.8125, 10.048, 10.519, 10.47975, 10.47975, 10.16575, 10.2835, 9.9695, 10.5975, 10.048, 9.8125, 10.24425, 10.2835, 10.00875, 10.4405, 10.08725, 9.8125, 9.93025, 10.32275, 9.77325, 10.16575, 10.47975, 10.205, 9.263, 10.1265, 10.4405, 10.32275, 10.048, 9.93025, 10.1265, 10.5975, 10.24425, 10.55825, 9.577, 9.93025, 10.205, 10.2835, 10.00875, 10.4405, 9.891, 10.2835, 10.205, 9.734, 9.8125, 9.77325, 10.00875, 10.205, 10.00875, 9.85175, 10.40125, 10.00875, 10.362, 10.40125, 10.40125, 10.205, 10.71525, 10.24425, 10.205, 10.00875, 10.2835, 10.40125, 10.2835, 10.205, 9.9695, 10.55825, 10.00875, 9.85175, 10.519, 10.519, 9.77325, 9.8125, 10.2835, 9.93025, 10.16575, 10.08725, 10.63675, 10.63675, 10.55825",10.16889
"GBR","DAVIES GRACE","BB","12.3245, 12.4815, 12.52075, 12.4815, 12.20675, 12.6385, 12.56, 12.7955, 12.4815, 12.3245, 12.67775, 12.83475, 12.4815, 12.44225, 12.36375, 12.4815, 13.1095, 12.52075, 12.83475, 12.56, 12.52075, 12.874, 11.97125, 12.874, 12.717, 12.246, 12.44225, 12.6385, 12.91325, 12.403, 12.6385, 13.07025, 12.52075, 12.7955, 12.28525, 12.6385, 13.30575, 12.7955, 12.67775, 12.75625, 12.717, 12.9525, 12.36375, 12.67775, 12.7955, 12.44225, 12.717, 12.59925, 12.75625, 12.7955, 12.4815, 12.75625, 12.56, 12.9525, 12.28525, 12.83475, 12.6385, 12.4815, 12.403, 12.874, 12.246, 12.246, 12.4815, 12.6385, 12.59925, 13.188, 12.6385, 13.188, 12.04975, 12.36375, 12.9525, 12.4815, 12.7955, 11.8535, 12.874, 12.4815, 12.67775, 13.22725, 12.83475, 12.403, 12.52075, 12.75625, 12.67775, 12.52075, 12.717, 12.7955, 12.403, 12.67775, 12.246, 12.59925, 12.91325, 12.52075, 12.717, 12.6385, 12.56, 12.403, 12.874, 12.403, 12.6385, 12.7955",12.618875
"GBR","DOWNIE REBECCA","BB","12.0105, 11.57875, 12.04975, 13.2665, 12.04975, 12.99175, 12.7955, 13.14875, 12.1675, 11.73575, 12.67775, 11.6965, 12.99175, 13.188, 12.7955, 11.8535, 11.81425, 12.717, 12.83475, 13.38425, 12.403, 12.403, 12.246, 12.44225, 12.1675, 12.9525, 11.89275, 11.932, 11.57875, 12.36375, 12.1675, 11.89275, 13.14875, 12.9525, 13.031, 12.1675, 12.52075, 11.65725, 11.97125, 11.26475, 12.089, 12.4815, 12.67775, 13.5805, 11.73575, 12.1675, 12.3245, 12.403, 12.7955, 13.031, 12.9525, 11.618, 11.73575, 12.0105, 12.67775, 12.99175, 12.874, 11.932, 12.36375, 12.12825, 12.99175, 13.46275, 13.031, 13.1095, 11.775, 12.1675, 12.20675, 11.932, 12.20675, 13.031, 11.97125, 11.81425, 12.20675, 13.07025, 11.97125, 13.188, 12.717, 12.99175, 13.30575, 12.91325, 12.91325, 11.81425, 12.12825, 12.83475, 12.874, 12.717, 12.52075, 11.97125, 12.7955, 13.031, 12.717, 12.04975, 12.717, 11.6965, 12.04975, 11.932, 13.22725, 12.0105, 12.83475, 12.6385",12.4501
"GBR","EVANS RUBY","BB","12.75625, 12.59925, 12.0105, 12.0105, 12.7955, 12.9525, 11.6965, 12.59925, 11.618, 11.50025, 12.91325, 12.4815, 12.9525, 12.99175, 13.07025, 13.22725, 12.4815, 12.75625, 12.3245, 11.97125, 11.6965, 13.345, 13.502, 12.717, 12.874, 13.07025, 12.3245, 13.14875, 12.20675, 11.97125, 13.1095, 12.04975, 12.7955, 12.9525, 12.717, 13.2665, 12.874, 12.75625, 13.38425, 13.5805, 12.20675, 12.52075, 12.9525, 11.89275, 13.22725, 12.12825, 11.89275, 12.246, 13.1095, 11.461, 12.6385, 12.99175, 11.6965, 12.75625, 12.9525, 12.75625, 13.22725, 12.874, 12.04975, 13.22725, 12.44225, 12.99175, 12.91325, 12.36375, 12.089, 11.89275, 12.59925, 12.59925, 13.07025, 12.59925, 13.188, 12.56, 13.031, 12.0105, 12.83475, 12.403, 13.031, 12.99175, 12.75625, 11.932, 13.1095, 11.8535, 13.38425, 12.717, 13.07025, 12.6385, 13.2665, 12.83475, 13.14875, 12.59925, 13.502, 12.52075, 12.7955, 12.12825, 12.089, 13.188, 11.89275, 11.461, 11.81425, 13.1095",12.6228
"GBR","FENTON GEORGIA","BB","13.1095, 13.38425, 13.07025, 12.56, 12.99175, 11.65725, 13.14875, 12.089, 11.8535, 12.20675, 13.38425, 12.717, 12.52075, 13.46275, 12.20675, 11.42175, 13.2665, 13.38425, 13.38425, 13.188, 13.4235, 11.6965, 13.031, 12.44225, 11.10775, 12.75625, 12.246, 12.52075, 13.4235, 12.91325, 11.618, 12.4815, 12.28525, 13.1095, 13.1095, 12.91325, 11.81425, 12.91325, 12.12825, 13.38425, 13.07025, 12.44225, 12.52075, 13.345, 12.44225, 12.20675, 13.30575, 13.14875, 13.345, 13.07025, 12.83475, 13.1095, 12.6385, 13.188, 12.717, 12.717, 11.65725, 11.775, 11.932, 12.99175, 12.20675, 13.345, 12.12825, 12.20675, 12.04975, 11.65725, 12.1675, 12.28525, 11.50025, 13.2665, 12.99175, 11.97125, 12.36375, 12.3245, 12.67775, 13.2665, 13.502, 13.502, 12.1675, 12.403, 11.26475, 12.6385, 13.188, 12.44225, 13.1095, 12.99175, 12.874, 12.403, 13.188, 12.1675, 12.99175, 13.2665, 12.99175, 13.22725, 13.2665, 13.38425, 11.97125, 12.04975, 12.56, 13.502",12.6624425
"GBR","GADIROVA JENNIFER","BB","12.59925, 12.4815, 12.12825, 12.28525, 12.3245, 11.618, 13.46275, 12.52075, 12.75625, 13.61975, 12.56, 13.1095, 12.56, 13.07025, 13.5805, 12.9525, 12.91325, 12.83475, 13.54125, 12.7955, 13.816, 13.031, 12.246, 13.5805, 13.1095, 12.56, 13.188, 12.12825, 13.345, 11.8535, 12.52075, 13.22725, 13.54125, 13.38425, 13.22725, 13.502, 11.81425, 13.5805, 11.97125, 11.89275, 13.816, 13.22725, 14.16925, 13.973, 12.12825, 12.75625, 13.38425, 14.01225, 12.44225, 12.3245, 11.8535, 13.46275, 12.7955, 12.20675, 11.97125, 12.56, 12.246, 12.67775, 12.59925, 12.9525, 12.717, 13.46275, 13.4235, 12.4815, 12.99175, 13.1095, 13.69825, 12.089, 12.28525, 11.81425, 13.502, 13.61975, 12.7955, 12.20675, 12.67775, 11.8535, 13.07025, 12.7955, 13.30575, 12.089, 12.089, 12.83475, 12.20675, 12.6385, 13.2665, 12.0105, 12.36375, 13.14875, 12.91325, 12.59925, 12.04975, 13.502, 13.07025, 13.502, 13.14875, 12.7955, 11.50025, 11.73575, 11.932, 12.28525",12.783725
"GBR","GADIROVA JESSICA","BB","13.93375, 12.36375, 14.0515, 12.20675, 12.67775, 13.30575, 13.38425, 13.38425, 13.188, 12.1675, 14.09075, 13.7375, 13.8945, 11.89275, 13.345, 12.44225, 13.4235, 12.28525, 13.188, 14.09075, 13.973, 13.816, 13.14875, 13.031, 13.659, 12.04975, 13.22725, 13.031, 12.83475, 13.973, 12.20675, 14.0515, 12.4815, 12.6385, 12.874, 13.61975, 12.59925, 13.14875, 12.56, 13.8945, 12.75625, 13.93375, 13.30575, 12.874, 13.659, 12.99175, 12.28525, 13.2665, 13.69825, 12.36375, 12.52075, 12.4815, 12.04975, 12.9525, 12.59925, 13.4235, 13.61975, 13.93375, 12.83475, 13.8945, 13.502, 13.502, 13.54125, 13.38425, 14.0515, 13.502, 11.89275, 13.93375, 13.973, 12.44225, 13.93375, 13.4235, 14.287, 13.4235, 12.7955, 12.6385, 13.22725, 14.6795, 13.77675, 13.85525, 11.932, 13.7375, 13.61975, 13.7375, 12.28525, 13.69825, 12.91325, 12.99175, 14.01225, 13.973, 13.345, 13.8945, 13.1095, 13.22725, 13.30575, 13.77675, 13.8945, 12.36375, 13.77675, 13.188",13.2386325
"GBR","GRANT SHANNA","BB","11.42175, 11.461, 11.89275, 11.775, 11.461, 11.304, 11.26475, 11.89275, 11.775, 11.26475, 11.461, 11.775, 11.775, 11.2255, 11.461, 11.618, 11.8535, 11.73575, 11.8535, 11.6965, 11.147, 11.57875, 11.73575, 11.34325, 11.5395, 11.89275, 11.42175, 11.34325, 11.461, 11.42175, 12.0105, 11.304, 11.8535, 11.81425, 11.5395, 11.10775, 11.50025, 11.10775, 11.8535, 11.57875, 11.6965, 11.775, 11.2255, 11.81425, 11.5395, 10.79375, 11.34325, 11.304, 11.932, 11.81425, 11.6965, 11.50025, 11.73575, 11.42175, 11.10775, 10.95075, 11.461, 11.5395, 11.6965, 12.04975, 11.3825, 11.81425, 11.618, 11.89275, 11.932, 11.6965, 11.5395, 11.932, 11.461, 11.6965, 11.8535, 12.04975, 11.5395, 11.932, 11.6965, 11.304, 12.0105, 11.26475, 11.97125, 11.34325, 11.6965, 11.57875, 11.50025, 12.0105, 11.73575, 11.2255, 11.18625, 11.2255, 11.461, 11.65725, 12.20675, 12.089, 11.57875, 11.81425, 11.461, 11.18625, 11.65725, 11.932, 11.50025, 11.50025",11.590525
"GBR","KINSELLA ALICE","BB","12.91325, 13.188, 14.01225, 13.031, 12.9525, 13.30575, 13.816, 11.34325, 10.676, 11.0685, 11.97125, 11.3825, 12.403, 14.01225, 14.48325, 12.91325, 13.4235, 11.2255, 13.031, 13.85525, 13.5805, 13.1095, 12.12825, 13.1095, 11.89275, 12.36375, 11.5395, 14.24775, 10.99, 10.95075, 13.2665, 13.031, 13.14875, 13.502, 13.7375, 13.188, 13.4235, 12.4815, 12.9525, 12.717, 12.67775, 12.246, 12.83475, 11.89275, 13.345, 13.93375, 13.61975, 13.8945, 12.0105, 13.4235, 13.5805, 11.932, 12.75625, 12.91325, 12.9525, 12.0105, 11.65725, 12.7955, 12.3245, 13.22725, 12.04975, 13.14875, 12.99175, 12.99175, 13.07025, 12.59925, 12.36375, 12.717, 12.9525, 11.81425, 12.874, 13.14875, 13.07025, 13.659, 12.75625, 14.601, 12.6385, 13.46275, 13.502, 13.07025, 13.22725, 11.34325, 12.3245, 10.7545, 12.83475, 12.7955, 12.67775, 12.9525, 12.28525, 12.4815, 12.75625, 12.089, 13.46275, 11.26475, 12.44225, 13.188, 12.1675, 12.36375, 13.54125, 13.14875",12.7597825
"GBR","KRITSKI VERONIKA","BB","10.2835, 10.362, 11.02925, 10.99, 11.18625, 11.02925, 10.40125, 9.9695, 11.18625, 9.8125, 10.16575, 10.08725, 10.08725, 11.26475, 11.10775, 10.5975, 10.47975, 11.02925, 10.833, 10.24425, 11.18625, 11.3825, 9.77325, 11.18625, 10.9115, 10.71525, 9.6555, 11.18625, 11.304, 10.47975, 9.85175, 10.24425, 10.99, 11.2255, 9.734, 10.79375, 9.93025, 10.9115, 10.87225, 10.08725, 11.2255, 11.3825, 10.2835, 10.362, 10.47975, 11.10775, 10.205, 10.79375, 10.16575, 10.47975, 10.95075, 11.34325, 11.57875, 10.048, 10.2835, 11.304, 11.3825, 10.08725, 11.42175, 9.9695, 11.02925, 10.16575, 11.0685, 9.8125, 11.0685, 10.362, 9.891, 10.40125, 10.00875, 11.3825, 10.2835, 10.362, 10.08725, 11.6965, 10.5975, 10.7545, 11.304, 10.833, 10.40125, 9.734, 10.5975, 10.16575, 10.1265, 11.0685, 10.9115, 10.87225, 10.40125, 11.02925, 9.77325, 10.362, 10.833, 11.304, 10.32275, 10.79375, 10.24425, 11.304, 10.08725, 10.99, 10.24425, 10.205",10.6230125
"GBR","MARACHA JEA","BB","12.4815, 12.56, 12.20675, 12.246, 11.34325, 12.7955, 12.3245, 12.59925, 12.20675, 12.83475, 12.91325, 10.99, 12.9525, 12.28525, 12.3245, 12.36375, 12.874, 11.02925, 10.833, 12.4815, 12.403, 12.089, 11.147, 11.34325, 12.56, 12.67775, 12.12825, 12.91325, 11.26475, 12.36375, 12.83475, 12.67775, 12.246, 12.28525, 11.42175, 12.1675, 12.6385, 12.44225, 12.717, 12.7955, 10.79375, 12.04975, 12.6385, 12.52075, 12.12825, 12.7955, 13.1095, 10.87225, 12.12825, 11.97125, 12.246, 12.67775, 12.7955, 12.9525, 12.28525, 12.36375, 12.20675, 12.52075, 12.6385, 12.6385, 12.91325, 11.8535, 12.12825, 12.20675, 11.775, 12.52075, 12.0105, 12.1675, 12.56, 11.8535, 12.874, 12.91325, 12.1675, 12.44225, 11.3825, 12.717, 12.44225, 10.5975, 12.44225, 11.5395, 11.02925, 12.874, 12.1675, 12.3245, 12.7955, 12.04975, 12.20675, 11.81425, 11.5395, 12.4815, 10.79375, 11.34325, 12.44225, 12.59925, 12.36375, 12.6385, 12.83475, 12.4815, 12.36375, 12.56",12.2330475
"GBR","MICALLEF SOFIA","BB","11.3825, 12.36375, 12.4815, 12.56, 12.36375, 11.50025, 12.403, 11.461, 11.57875, 12.56, 11.10775, 11.3825, 12.56, 12.52075, 11.3825, 11.57875, 12.1675, 12.4815, 12.67775, 11.304, 12.6385, 11.81425, 12.20675, 11.57875, 12.20675, 12.75625, 12.7955, 12.56, 11.73575, 11.34325, 11.34325, 12.403, 12.12825, 12.04975, 12.246, 11.2255, 11.304, 12.59925, 11.57875, 12.6385, 12.6385, 11.304, 11.3825, 11.147, 10.95075, 12.4815, 11.42175, 11.50025, 11.02925, 12.0105, 11.618, 12.59925, 12.717, 12.0105, 12.44225, 12.874, 12.403, 11.42175, 12.56, 12.0105, 11.73575, 11.42175, 11.89275, 12.3245, 11.6965, 10.833, 11.50025, 12.36375, 12.36375, 11.26475, 11.34325, 11.775, 11.3825, 12.6385, 11.6965, 11.26475, 12.717, 12.403, 12.36375, 11.147, 11.42175, 12.403, 11.42175, 11.0685, 11.461, 12.6385, 12.3245, 12.52075, 11.18625, 11.618, 11.461, 12.403, 12.4815, 11.26475, 11.304, 12.83475, 11.2255, 11.42175, 13.1095, 10.99",11.921795
"GBR","MORGAN MALI","BB","12.4815, 12.56, 11.461, 12.7955, 12.4815, 13.22725, 12.04975, 12.75625, 13.14875, 11.932, 11.97125, 13.07025, 12.246, 11.97125, 12.3245, 13.1095, 12.59925, 12.83475, 12.67775, 12.9525, 12.83475, 12.91325, 12.6385, 12.717, 11.932, 12.9525, 12.246, 12.04975, 11.57875, 12.99175, 12.99175, 12.67775, 11.89275, 11.932, 11.932, 12.44225, 12.83475, 13.14875, 12.52075, 12.246, 12.0105, 12.403, 12.403, 12.246, 12.59925, 12.20675, 12.246, 12.83475, 13.031, 11.89275, 11.97125, 12.4815, 12.36375, 12.75625, 12.52075, 12.874, 12.7955, 11.73575, 12.99175, 12.67775, 12.04975, 12.56, 13.30575, 12.91325, 13.031, 13.46275, 12.246, 12.91325, 12.12825, 12.717, 13.14875, 12.56, 12.99175, 11.6965, 12.403, 12.67775, 11.304, 11.6965, 12.04975, 12.246, 11.97125, 12.246, 12.0105, 12.91325, 11.618, 12.089, 12.874, 12.1675, 12.91325, 12.83475, 12.52075, 12.089, 13.14875, 12.20675, 12.717, 11.461, 13.14875, 13.502, 11.5395, 12.56",12.4779675
"GBR","ROPER EMILY","BB","12.246, 11.6965, 12.56, 11.5395, 12.4815, 12.75625, 11.42175, 11.304, 11.775, 11.81425, 10.99, 10.519, 12.36375, 11.461, 11.42175, 11.6965, 11.0685, 11.89275, 11.89275, 10.9115, 12.4815, 11.147, 12.75625, 11.2255, 10.9115, 11.81425, 12.67775, 11.618, 11.73575, 11.81425, 11.81425, 11.42175, 12.36375, 11.0685, 11.6965, 10.9115, 12.04975, 12.12825, 10.95075, 12.4815, 11.73575, 12.75625, 11.5395, 11.18625, 11.618, 11.10775, 12.246, 11.775, 11.147, 12.12825, 10.9115, 11.42175, 12.44225, 11.26475, 11.618, 12.59925, 11.65725, 12.1675, 10.71525, 11.50025, 11.2255, 11.2255, 11.02925, 12.20675, 11.932, 11.461, 10.9115, 11.97125, 12.246, 12.246, 11.18625, 11.65725, 11.0685, 12.246, 11.461, 12.75625, 10.833, 11.34325, 12.089, 10.71525, 11.18625, 11.2255, 12.28525, 11.0685, 11.775, 12.59925, 10.5975, 11.932, 11.6965, 11.6965, 10.99, 11.304, 11.461, 12.56, 11.10775, 10.87225, 11.65725, 11.57875, 12.0105, 12.52075",11.66353
"GBR","SIMM KELLY","BB","10.71525, 11.65725, 13.07025, 12.7955, 11.81425, 10.5975, 12.246, 11.50025, 11.81425, 11.18625, 11.932, 10.99, 10.40125, 11.775, 12.403, 11.02925, 11.50025, 12.56, 12.1675, 12.403, 12.28525, 12.75625, 10.519, 11.73575, 11.65725, 10.7545, 11.775, 12.91325, 11.34325, 11.461, 11.73575, 11.5395, 10.362, 11.50025, 12.0105, 11.8535, 12.246, 12.874, 10.47975, 12.83475, 12.1675, 11.89275, 11.5395, 10.676, 11.18625, 11.18625, 12.56, 11.147, 12.0105, 10.95075, 10.676, 10.9115, 12.4815, 12.6385, 12.20675, 11.147, 10.99, 10.833, 10.55825, 11.147, 12.52075, 11.618, 10.95075, 12.44225, 11.73575, 10.833, 12.44225, 11.147, 11.0685, 10.79375, 12.56, 10.71525, 11.6965, 10.95075, 10.95075, 12.717, 12.089, 11.02925, 12.28525, 11.26475, 11.618, 12.36375, 11.10775, 10.676, 12.4815, 12.0105, 12.52075, 11.81425, 11.89275, 11.89275, 10.32275, 12.56, 10.7545, 11.304, 12.28525, 11.8535, 10.79375, 13.031, 11.2255, 10.79375",11.63213
